Order ID,Product,Quantity Ordered,Price Each,Order Date,City,State,ZIP Code
141318,Bose SoundSport Headphones,1,99.99,2019-01-09 15:21:00,Boston,MA,02215
141319,Bose SoundSport Headphones,1,99.99,2019-01-01 10:43:00,Boston,MA,02215
141320,AA Batteries (4-pack),1,3.84,2019-01-24 13:37:00,Los Angeles,CA,90001
141321,Bose SoundSport Headphones,1,99.99,2019-01-10 09:07:00,Los Angeles,CA,90001
141322,AAA Batteries (4-pack),2,2.99,2019-01-12 21:56:00,Boston,MA,02215
141323,USB-C Charging Cable,1,11.95,2019-01-17 21:54:00,New York City,NY,10001
141324,USB-C Charging Cable,1,11.95,2019-01-04 23:36:00,San Francisco,CA,94016
141325,Bose SoundSport Headphones,1,99.99,2019-01-23 15:17:00,Austin,TX,73301
141326,Google Phone,1,600.0,2019-01-05 13:49:00,San Francisco,CA,94016
141327,USB-C Charging Cable,1,11.95,2019-01-31 01:38:00,Los Angeles,CA,90001
141328,ThinkPad Laptop,1,999.99,2019-01-06 23:18:00,Seattle,WA,98101
141329,USB-C Charging Cable,1,11.95,2019-01-01 16:01:00,Portland,ME,04101
141330,Wired Headphones,1,11.99,2019-01-21 13:04:00,Portland,OR,97035
141331,Flatscreen TV,1,300.0,2019-01-09 18:32:00,San Francisco,CA,94016
141332,USB-C Charging Cable,1,11.95,2019-01-19 18:52:00,Los Angeles,CA,90001
141333,27in FHD Monitor,1,149.99,2019-01-01 13:58:00,Los Angeles,CA,90001
141334,USB-C Charging Cable,1,11.95,2019-01-15 02:05:00,San Francisco,CA,94016
141335,AAA Batteries (4-pack),5,2.99,2019-01-12 18:16:00,Los Angeles,CA,90001
141336,iPhone,1,700.0,2019-01-09 18:23:00,Portland,OR,97035
141337,Bose SoundSport Headphones,1,99.99,2019-01-09 09:22:00,San Francisco,CA,94016
141338,AAA Batteries (4-pack),1,2.99,2019-01-29 16:19:00,Dallas,TX,75001
141339,AAA Batteries (4-pack),1,2.99,2019-01-28 12:52:00,Dallas,TX,75001
141340,Lightning Charging Cable,1,14.95,2019-01-27 14:30:00,Boston,MA,02215
141341,LG Dryer,1,600.0,2019-01-13 10:09:00,Austin,TX,73301
141342,Wired Headphones,1,11.99,2019-01-26 21:13:00,Seattle,WA,98101
141343,Bose SoundSport Headphones,1,99.99,2019-01-24 13:36:00,New York City,NY,10001
141344,Apple Airpods Headphones,1,150.0,2019-01-20 12:38:00,Portland,OR,97035
141345,USB-C Charging Cable,1,11.95,2019-01-09 13:55:00,San Francisco,CA,94016
141346,Apple Airpods Headphones,1,150.0,2019-01-14 13:59:00,Boston,MA,02215
141347,AA Batteries (4-pack),1,3.84,2019-01-27 17:46:00,Atlanta,GA,30301
141348,USB-C Charging Cable,2,11.95,2019-01-26 18:56:00,Portland,OR,97035
141349,Lightning Charging Cable,1,14.95,2019-01-03 20:51:00,New York City,NY,10001
141350,Lightning Charging Cable,1,14.95,2019-01-01 11:17:00,San Francisco,CA,94016
141351,USB-C Charging Cable,2,11.95,2019-01-24 17:02:00,San Francisco,CA,94016
141352,Lightning Charging Cable,1,14.95,2019-01-11 19:07:00,Los Angeles,CA,90001
141353,USB-C Charging Cable,1,11.95,2019-01-26 10:35:00,New York City,NY,10001
141354,Bose SoundSport Headphones,1,99.99,2019-01-03 11:12:00,Atlanta,GA,30301
141355,27in 4K Gaming Monitor,1,389.99,2019-01-18 15:24:00,Dallas,TX,75001
141356,Lightning Charging Cable,1,14.95,2019-01-09 17:32:00,Boston,MA,02215
141357,Lightning Charging Cable,1,14.95,2019-01-23 05:30:00,Atlanta,GA,30301
141358,Lightning Charging Cable,1,14.95,2019-01-05 15:31:00,San Francisco,CA,94016
141359,AAA Batteries (4-pack),2,2.99,2019-01-09 22:21:00,Seattle,WA,98101
141360,Macbook Pro Laptop,1,1700.0,2019-01-17 21:00:00,Los Angeles,CA,90001
141361,Apple Airpods Headphones,2,150.0,2019-01-23 15:39:00,Portland,OR,97035
141362,Lightning Charging Cable,1,14.95,2019-01-02 22:17:00,Atlanta,GA,30301
141363,Wired Headphones,1,11.99,2019-01-08 06:24:00,Dallas,TX,75001
141364,AA Batteries (4-pack),1,3.84,2019-01-01 07:46:00,Dallas,TX,75001
141365,Vareebadd Phone,1,400.0,2019-01-10 11:19:00,New York City,NY,10001
141365,Wired Headphones,1,11.99,2019-01-10 11:19:00,New York City,NY,10001
141366,Flatscreen TV,1,300.0,2019-01-17 22:34:00,Seattle,WA,98101
141367,27in 4K Gaming Monitor,1,389.99,2019-01-09 10:06:00,San Francisco,CA,94016
141368,USB-C Charging Cable,1,11.95,2019-01-10 21:39:00,Los Angeles,CA,90001
141369,Lightning Charging Cable,1,14.95,2019-01-21 21:03:00,San Francisco,CA,94016
141370,AAA Batteries (4-pack),2,2.99,2019-01-24 20:53:00,Seattle,WA,98101
141371,Lightning Charging Cable,1,14.95,2019-01-23 18:34:00,Atlanta,GA,30301
141372,AAA Batteries (4-pack),1,2.99,2019-01-26 10:07:00,Portland,ME,04101
141373,27in FHD Monitor,1,149.99,2019-01-20 13:08:00,San Francisco,CA,94016
141374,Wired Headphones,1,11.99,2019-01-14 10:12:00,Boston,MA,02215
141375,27in 4K Gaming Monitor,1,389.99,2019-01-10 13:51:00,Los Angeles,CA,90001
141376,Wired Headphones,1,11.99,2019-01-20 14:57:00,Los Angeles,CA,90001
141377,Wired Headphones,1,11.99,2019-01-20 15:12:00,San Francisco,CA,94016
141378,USB-C Charging Cable,1,11.95,2019-01-22 10:25:00,Boston,MA,02215
141379,AA Batteries (4-pack),1,3.84,2019-01-25 18:00:00,San Francisco,CA,94016
141380,USB-C Charging Cable,1,11.95,2019-01-17 18:45:00,Los Angeles,CA,90001
141381,Bose SoundSport Headphones,1,99.99,2019-01-03 18:22:00,Los Angeles,CA,90001
141382,AAA Batteries (4-pack),1,2.99,2019-01-16 13:50:00,Dallas,TX,75001
141383,AAA Batteries (4-pack),1,2.99,2019-01-08 10:01:00,Boston,MA,02215
141384,Google Phone,1,600.0,2019-01-03 00:14:00,Boston,MA,02215
141384,USB-C Charging Cable,1,11.95,2019-01-03 00:14:00,Boston,MA,02215
141385,Macbook Pro Laptop,1,1700.0,2019-01-10 12:59:00,Atlanta,GA,30301
141386,Lightning Charging Cable,1,14.95,2019-01-08 19:27:00,New York City,NY,10001
141387,AAA Batteries (4-pack),1,2.99,2019-01-17 11:12:00,San Francisco,CA,94016
141388,Lightning Charging Cable,1,14.95,2019-01-22 10:53:00,Dallas,TX,75001
141389,AA Batteries (4-pack),1,3.84,2019-01-26 11:07:00,Los Angeles,CA,90001
141390,Wired Headphones,1,11.99,2019-01-26 11:22:00,New York City,NY,10001
141391,Bose SoundSport Headphones,1,99.99,2019-01-31 10:02:00,New York City,NY,10001
141392,Apple Airpods Headphones,1,150.0,2019-01-25 13:51:00,Seattle,WA,98101
141393,USB-C Charging Cable,1,11.95,2019-01-18 17:57:00,Boston,MA,02215
141394,iPhone,1,700.0,2019-01-06 16:54:00,San Francisco,CA,94016
141395,AAA Batteries (4-pack),1,2.99,2019-01-29 16:20:00,Portland,ME,04101
141396,USB-C Charging Cable,1,11.95,2019-01-26 14:10:00,San Francisco,CA,94016
141397,Lightning Charging Cable,1,14.95,2019-01-13 12:59:00,New York City,NY,10001
141398,AAA Batteries (4-pack),1,2.99,2019-01-04 16:31:00,Dallas,TX,75001
141399,ThinkPad Laptop,1,999.99,2019-01-17 09:57:00,Atlanta,GA,30301
141400,Lightning Charging Cable,1,14.95,2019-01-18 18:09:00,New York City,NY,10001
141401,Apple Airpods Headphones,1,150.0,2019-01-23 12:50:00,Portland,OR,97035
141402,AAA Batteries (4-pack),1,2.99,2019-01-07 12:56:00,Atlanta,GA,30301
141403,Lightning Charging Cable,1,14.95,2019-01-26 16:41:00,Boston,MA,02215
141404,AA Batteries (4-pack),1,3.84,2019-01-29 20:06:00,San Francisco,CA,94016
141405,Wired Headphones,1,11.99,2019-01-29 11:00:00,Los Angeles,CA,90001
141406,USB-C Charging Cable,1,11.95,2019-01-28 12:02:00,Seattle,WA,98101
141407,Apple Airpods Headphones,1,150.0,2019-01-01 16:06:00,Portland,ME,04101
141408,Apple Airpods Headphones,1,150.0,2019-01-07 13:25:00,San Francisco,CA,94016
141409,Bose SoundSport Headphones,1,99.99,2019-01-01 21:49:00,Portland,ME,04101
141410,27in FHD Monitor,1,149.99,2019-01-03 22:02:00,Dallas,TX,75001
141411,Wired Headphones,1,11.99,2019-01-15 05:35:00,New York City,NY,10001
141412,AA Batteries (4-pack),2,3.84,2019-01-14 17:16:00,Atlanta,GA,30301
141413,AA Batteries (4-pack),1,3.84,2019-01-24 17:54:00,San Francisco,CA,94016
141414,Google Phone,1,600.0,2019-01-26 03:38:00,New York City,NY,10001
141415,Wired Headphones,1,11.99,2019-01-12 19:02:00,San Francisco,CA,94016
141416,AAA Batteries (4-pack),1,2.99,2019-01-02 13:37:00,Atlanta,GA,30301
141417,Bose SoundSport Headphones,1,99.99,2019-01-03 08:21:00,San Francisco,CA,94016
141418,Apple Airpods Headphones,1,150.0,2019-01-10 12:48:00,New York City,NY,10001
141419,Wired Headphones,1,11.99,2019-01-22 11:53:00,San Francisco,CA,94016
141420,Lightning Charging Cable,2,14.95,2019-01-09 12:19:00,San Francisco,CA,94016
141421,Flatscreen TV,1,300.0,2019-01-24 13:18:00,Dallas,TX,75001
141422,Apple Airpods Headphones,1,150.0,2019-01-16 22:23:00,Boston,MA,02215
141423,Lightning Charging Cable,2,14.95,2019-01-06 13:41:00,New York City,NY,10001
141424,Apple Airpods Headphones,1,150.0,2019-01-13 19:49:00,Atlanta,GA,30301
141425,Wired Headphones,1,11.99,2019-01-19 14:59:00,Atlanta,GA,30301
141426,Google Phone,1,600.0,2019-01-12 12:57:00,Dallas,TX,75001
141427,USB-C Charging Cable,1,11.95,2019-01-16 14:44:00,Los Angeles,CA,90001
141428,AA Batteries (4-pack),1,3.84,2019-01-22 10:06:00,New York City,NY,10001
141429,Apple Airpods Headphones,1,150.0,2019-01-21 06:04:00,Atlanta,GA,30301
141430,34in Ultrawide Monitor,1,379.99,2019-01-23 21:37:00,Los Angeles,CA,90001
141431,USB-C Charging Cable,1,11.95,2019-01-04 07:16:00,Los Angeles,CA,90001
141432,USB-C Charging Cable,1,11.95,2019-01-18 22:38:00,San Francisco,CA,94016
141433,Google Phone,1,600.0,2019-01-15 20:08:00,San Francisco,CA,94016
141434,27in 4K Gaming Monitor,1,389.99,2019-01-13 19:03:00,San Francisco,CA,94016
141435,USB-C Charging Cable,1,11.95,2019-01-15 10:55:00,Atlanta,GA,30301
141436,Bose SoundSport Headphones,1,99.99,2019-01-03 07:59:00,San Francisco,CA,94016
141437,iPhone,1,700.0,2019-01-10 15:40:00,New York City,NY,10001
141438,Wired Headphones,2,11.99,2019-01-29 17:36:00,Seattle,WA,98101
141439,Flatscreen TV,1,300.0,2019-01-09 20:49:00,Boston,MA,02215
141440,Google Phone,1,600.0,2019-01-31 23:10:00,San Francisco,CA,94016
141441,AA Batteries (4-pack),1,3.84,2019-01-20 19:08:00,Los Angeles,CA,90001
141442,Google Phone,1,600.0,2019-01-06 10:27:00,New York City,NY,10001
141443,Lightning Charging Cable,1,14.95,2019-01-15 19:22:00,Los Angeles,CA,90001
141444,AAA Batteries (4-pack),1,2.99,2019-01-22 22:56:00,San Francisco,CA,94016
141445,USB-C Charging Cable,1,11.95,2019-01-23 21:37:00,Los Angeles,CA,90001
141446,Bose SoundSport Headphones,1,99.99,2019-01-16 20:03:00,Seattle,WA,98101
141447,AAA Batteries (4-pack),1,2.99,2019-01-15 21:14:00,Boston,MA,02215
141448,Bose SoundSport Headphones,1,99.99,2019-01-07 15:50:00,San Francisco,CA,94016
141449,USB-C Charging Cable,1,11.95,2019-01-25 15:41:00,Boston,MA,02215
141450,Google Phone,1,600.0,2019-01-12 11:16:00,San Francisco,CA,94016
141450,Bose SoundSport Headphones,1,99.99,2019-01-12 11:16:00,San Francisco,CA,94016
141451,AA Batteries (4-pack),1,3.84,2019-01-18 18:01:00,Portland,OR,97035
141452,Bose SoundSport Headphones,1,99.99,2019-01-16 13:37:00,Austin,TX,73301
141453,Macbook Pro Laptop,1,1700.0,2019-01-06 13:09:00,Atlanta,GA,30301
141454,Bose SoundSport Headphones,1,99.99,2019-01-12 21:43:00,New York City,NY,10001
141455,Apple Airpods Headphones,1,150.0,2019-01-06 09:26:00,Los Angeles,CA,90001
141456,AAA Batteries (4-pack),1,2.99,2019-01-05 13:28:00,Boston,MA,02215
141457,iPhone,1,700.0,2019-01-09 22:11:00,Seattle,WA,98101
141457,Apple Airpods Headphones,1,150.0,2019-01-09 22:11:00,Seattle,WA,98101
141458,iPhone,1,700.0,2019-01-29 01:12:00,San Francisco,CA,94016
141459,AAA Batteries (4-pack),1,2.99,2019-01-07 13:20:00,New York City,NY,10001
141460,iPhone,1,700.0,2019-01-26 17:29:00,New York City,NY,10001
141461,Lightning Charging Cable,1,14.95,2019-01-02 10:34:00,Dallas,TX,75001
141462,Wired Headphones,1,11.99,2019-01-30 23:34:00,Atlanta,GA,30301
141463,Apple Airpods Headphones,1,150.0,2019-01-22 18:14:00,Boston,MA,02215
141464,AA Batteries (4-pack),2,3.84,2019-01-31 01:03:00,New York City,NY,10001
141465,Lightning Charging Cable,1,14.95,2019-01-30 11:24:00,Atlanta,GA,30301
141466,AAA Batteries (4-pack),2,2.99,2019-01-24 16:09:00,Seattle,WA,98101
141467,Bose SoundSport Headphones,1,99.99,2019-01-22 19:48:00,Boston,MA,02215
141468,Flatscreen TV,1,300.0,2019-01-07 15:21:00,Austin,TX,73301
141469,Flatscreen TV,1,300.0,2019-01-02 07:44:00,San Francisco,CA,94016
141470,AAA Batteries (4-pack),1,2.99,2019-01-09 17:29:00,Boston,MA,02215
141471,Apple Airpods Headphones,1,150.0,2019-01-17 14:21:00,Los Angeles,CA,90001
141472,iPhone,1,700.0,2019-01-27 07:05:00,San Francisco,CA,94016
141473,iPhone,1,700.0,2019-01-11 16:48:00,San Francisco,CA,94016
141474,Apple Airpods Headphones,1,150.0,2019-01-17 22:58:00,Boston,MA,02215
141475,Lightning Charging Cable,1,14.95,2019-01-07 08:41:00,Boston,MA,02215
141476,iPhone,1,700.0,2019-01-06 15:38:00,New York City,NY,10001
141477,AA Batteries (4-pack),1,3.84,2019-01-20 09:24:00,San Francisco,CA,94016
141478,Google Phone,1,600.0,2019-01-26 13:32:00,Atlanta,GA,30301
141478,Apple Airpods Headphones,1,150.0,2019-01-26 13:32:00,Atlanta,GA,30301
141479,Bose SoundSport Headphones,1,99.99,2019-01-12 19:24:00,Atlanta,GA,30301
141480,AA Batteries (4-pack),2,3.84,2019-01-20 12:32:00,Portland,OR,97035
141481,AA Batteries (4-pack),1,3.84,2019-01-26 22:19:00,New York City,NY,10001
141482,USB-C Charging Cable,1,11.95,2019-01-28 13:10:00,Portland,OR,97035
141483,Flatscreen TV,1,300.0,2019-01-21 15:57:00,Austin,TX,73301
141484,USB-C Charging Cable,1,11.95,2019-01-29 21:06:00,Los Angeles,CA,90001
141485,27in 4K Gaming Monitor,1,389.99,2019-01-07 21:06:00,New York City,NY,10001
141486,USB-C Charging Cable,1,11.95,2019-01-14 13:29:00,Los Angeles,CA,90001
141487,Bose SoundSport Headphones,1,99.99,2019-01-19 18:28:00,San Francisco,CA,94016
141488,Bose SoundSport Headphones,1,99.99,2019-01-13 14:33:00,Los Angeles,CA,90001
141489,AAA Batteries (4-pack),2,2.99,2019-01-04 11:21:00,Los Angeles,CA,90001
141490,27in FHD Monitor,1,149.99,2019-01-24 09:54:00,New York City,NY,10001
141491,Bose SoundSport Headphones,1,99.99,2019-01-25 11:10:00,Portland,OR,97035
141492,20in Monitor,1,109.99,2019-01-18 09:23:00,Dallas,TX,75001
141493,34in Ultrawide Monitor,1,379.99,2019-01-02 11:26:00,Los Angeles,CA,90001
141494,AA Batteries (4-pack),2,3.84,2019-01-07 00:40:00,Austin,TX,73301
141495,Macbook Pro Laptop,1,1700.0,2019-01-19 18:02:00,Dallas,TX,75001
141496,Wired Headphones,1,11.99,2019-01-31 16:21:00,Los Angeles,CA,90001
141497,Wired Headphones,1,11.99,2019-01-29 18:07:00,Atlanta,GA,30301
141498,AA Batteries (4-pack),1,3.84,2019-01-08 07:31:00,Austin,TX,73301
141499,Google Phone,1,600.0,2019-01-19 15:17:00,San Francisco,CA,94016
141500,Google Phone,1,600.0,2019-01-12 11:56:00,New York City,NY,10001
141501,AA Batteries (4-pack),1,3.84,2019-01-25 12:38:00,Los Angeles,CA,90001
141502,AA Batteries (4-pack),2,3.84,2019-01-08 20:07:00,San Francisco,CA,94016
141503,27in 4K Gaming Monitor,1,389.99,2019-01-03 19:54:00,Dallas,TX,75001
141504,iPhone,1,700.0,2019-01-13 13:37:00,Seattle,WA,98101
141505,27in 4K Gaming Monitor,1,389.99,2019-01-05 06:59:00,New York City,NY,10001
141506,Google Phone,1,600.0,2019-01-24 19:03:00,Atlanta,GA,30301
141507,Apple Airpods Headphones,1,150.0,2019-01-19 20:07:00,Los Angeles,CA,90001
141508,USB-C Charging Cable,1,11.95,2019-01-18 19:11:00,Austin,TX,73301
141509,Lightning Charging Cable,1,14.95,2019-01-16 11:11:00,San Francisco,CA,94016
141510,Wired Headphones,2,11.99,2019-01-16 14:32:00,Los Angeles,CA,90001
141511,27in 4K Gaming Monitor,1,389.99,2019-01-14 16:57:00,New York City,NY,10001
141512,Lightning Charging Cable,1,14.95,2019-01-08 20:12:00,Los Angeles,CA,90001
141513,Apple Airpods Headphones,1,150.0,2019-01-18 22:22:00,Atlanta,GA,30301
141514,Google Phone,1,600.0,2019-01-27 21:26:00,Boston,MA,02215
141515,34in Ultrawide Monitor,1,379.99,2019-01-12 16:34:00,Seattle,WA,98101
141516,LG Washing Machine,1,600.0,2019-01-17 19:53:00,Seattle,WA,98101
141517,iPhone,1,700.0,2019-01-13 14:14:00,Los Angeles,CA,90001
141518,Lightning Charging Cable,1,14.95,2019-01-01 11:41:00,Los Angeles,CA,90001
141519,Lightning Charging Cable,1,14.95,2019-01-18 17:16:00,San Francisco,CA,94016
141520,iPhone,1,700.0,2019-01-15 11:24:00,Atlanta,GA,30301
141521,Wired Headphones,1,11.99,2019-01-06 11:19:00,Los Angeles,CA,90001
141522,27in FHD Monitor,1,149.99,2019-01-02 23:35:00,Dallas,TX,75001
141523,Google Phone,1,600.0,2019-01-02 13:17:00,San Francisco,CA,94016
141524,USB-C Charging Cable,1,11.95,2019-01-11 13:18:00,Boston,MA,02215
141525,AAA Batteries (4-pack),2,2.99,2019-01-07 04:31:00,Los Angeles,CA,90001
141526,AA Batteries (4-pack),2,3.84,2019-01-21 22:12:00,New York City,NY,10001
141527,Apple Airpods Headphones,1,150.0,2019-01-25 18:52:00,Los Angeles,CA,90001
141528,AAA Batteries (4-pack),3,2.99,2019-01-11 02:13:00,Austin,TX,73301
141529,Bose SoundSport Headphones,1,99.99,2019-01-13 12:55:00,Austin,TX,73301
141530,AAA Batteries (4-pack),1,2.99,2019-01-19 18:13:00,Austin,TX,73301
141531,Flatscreen TV,1,300.0,2019-01-15 18:03:00,New York City,NY,10001
141532,Lightning Charging Cable,1,14.95,2019-01-12 08:44:00,San Francisco,CA,94016
141533,34in Ultrawide Monitor,1,379.99,2019-01-01 13:34:00,Seattle,WA,98101
141534,Bose SoundSport Headphones,1,99.99,2019-01-05 10:02:00,San Francisco,CA,94016
141535,Wired Headphones,1,11.99,2019-01-03 10:59:00,Portland,OR,97035
141536,AAA Batteries (4-pack),1,2.99,2019-01-30 16:35:00,Portland,OR,97035
141537,Lightning Charging Cable,1,14.95,2019-01-06 09:37:00,Portland,OR,97035
141538,27in FHD Monitor,1,149.99,2019-01-12 15:38:00,New York City,NY,10001
141539,27in FHD Monitor,1,149.99,2019-01-16 15:22:00,San Francisco,CA,94016
141540,Apple Airpods Headphones,1,150.0,2019-01-10 14:07:00,Los Angeles,CA,90001
