Order ID,Product,Quantity Ordered,Price Each,Order Date,City,State,ZIP Code
278841,USB-C Charging Cable,1,11.95,2019-11-28 09:07:00,San Francisco,CA,94016
278842,AA Batteries (4-pack),1,3.84,2019-11-06 00:37:00,New York City,NY,10001
278843,USB-C Charging Cable,1,11.95,2019-11-07 11:59:00,Portland,ME,04101
278844,20in Monitor,1,109.99,2019-11-24 12:37:00,Los Angeles,CA,90001
278845,Lightning Charging Cable,1,14.95,2019-11-09 11:46:00,Boston,MA,02215
278846,Lightning Charging Cable,1,14.95,2019-11-25 22:05:00,Los Angeles,CA,90001
278847,34in Ultrawide Monitor,1,379.99,2019-11-12 13:52:00,Boston,MA,02215
278848,Flatscreen TV,1,300.0,2019-11-23 16:40:00,Austin,TX,73301
278849,AAA Batteries (4-pack),1,2.99,2019-11-16 11:49:00,Seattle,WA,98101
278850,USB-C Charging Cable,1,11.95,2019-11-21 14:25:00,San Francisco,CA,94016
278851,Apple Airpods Headphones,1,150.0,2019-11-08 19:49:00,Los Angeles,CA,90001
278852,AAA Batteries (4-pack),1,2.99,2019-11-12 16:53:00,Seattle,WA,98101
278853,AAA Batteries (4-pack),1,2.99,2019-11-20 19:01:00,San Francisco,CA,94016
278854,27in 4K Gaming Monitor,1,389.99,2019-11-04 00:24:00,Portland,OR,97035
278855,AA Batteries (4-pack),1,3.84,2019-11-21 21:32:00,New York City,NY,10001
278856,Apple Airpods Headphones,1,150.0,2019-11-10 22:27:00,New York City,NY,10001
278857,USB-C Charging Cable,1,11.95,2019-11-30 15:37:00,Los Angeles,CA,90001
278857,AAA Batteries (4-pack),2,2.99,2019-11-30 15:37:00,Los Angeles,CA,90001
278858,USB-C Charging Cable,1,11.95,2019-11-16 13:23:00,San Francisco,CA,94016
278859,27in FHD Monitor,1,149.99,2019-11-21 22:29:00,Dallas,TX,75001
278860,Wired Headphones,2,11.99,2019-11-22 21:45:00,Boston,MA,02215
278861,AA Batteries (4-pack),2,3.84,2019-11-24 16:18:00,New York City,NY,10001
278862,Wired Headphones,1,11.99,2019-11-04 09:22:00,Portland,ME,04101
278863,Wired Headphones,1,11.99,2019-11-21 16:29:00,Los Angeles,CA,90001
278864,Apple Airpods Headphones,1,150.0,2019-11-09 19:29:00,San Francisco,CA,94016
278865,27in 4K Gaming Monitor,1,389.99,2019-11-14 17:44:00,New York City,NY,10001
278866,USB-C Charging Cable,1,11.95,2019-11-12 23:44:00,San Francisco,CA,94016
278867,Apple Airpods Headphones,1,150.0,2019-11-13 11:55:00,Atlanta,GA,30301
278868,Wired Headphones,1,11.99,2019-11-12 22:27:00,New York City,NY,10001
278869,Lightning Charging Cable,1,14.95,2019-11-22 12:18:00,Dallas,TX,75001
278870,Bose SoundSport Headphones,1,99.99,2019-11-29 19:53:00,Seattle,WA,98101
278871,34in Ultrawide Monitor,1,379.99,2019-11-22 14:01:00,Dallas,TX,75001
278872,iPhone,1,700.0,2019-11-02 10:46:00,Portland,OR,97035
278873,Lightning Charging Cable,1,14.95,2019-11-28 22:30:00,Portland,OR,97035
278874,Lightning Charging Cable,1,14.95,2019-11-13 17:58:00,Austin,TX,73301
278875,USB-C Charging Cable,1,11.95,2019-11-26 11:09:00,Los Angeles,CA,90001
278876,Bose SoundSport Headphones,1,99.99,2019-11-27 17:31:00,Portland,OR,97035
278877,34in Ultrawide Monitor,1,379.99,2019-11-24 20:08:00,Atlanta,GA,30301
278878,AAA Batteries (4-pack),1,2.99,2019-11-07 16:06:00,New York City,NY,10001
278879,27in 4K Gaming Monitor,1,389.99,2019-11-21 23:35:00,San Francisco,CA,94016
278880,Apple Airpods Headphones,1,150.0,2019-11-16 13:07:00,San Francisco,CA,94016
278881,20in Monitor,1,109.99,2019-11-22 11:30:00,New York City,NY,10001
278882,Bose SoundSport Headphones,1,99.99,2019-11-15 20:31:00,San Francisco,CA,94016
278883,Wired Headphones,2,11.99,2019-11-28 23:11:00,San Francisco,CA,94016
278884,Flatscreen TV,1,300.0,2019-11-09 23:48:00,Portland,OR,97035
278885,34in Ultrawide Monitor,1,379.99,2019-11-12 18:53:00,Austin,TX,73301
278886,USB-C Charging Cable,1,11.95,2019-11-17 13:44:00,San Francisco,CA,94016
278887,AA Batteries (4-pack),1,3.84,2019-11-18 14:55:00,Atlanta,GA,30301
278888,AA Batteries (4-pack),1,3.84,2019-11-24 15:44:00,Los Angeles,CA,90001
278889,USB-C Charging Cable,1,11.95,2019-11-30 08:39:00,Los Angeles,CA,90001
278890,Apple Airpods Headphones,1,150.0,2019-11-26 11:27:00,Seattle,WA,98101
278891,Flatscreen TV,1,300.0,2019-11-04 12:19:00,San Francisco,CA,94016
278892,USB-C Charging Cable,1,11.95,2019-11-08 12:10:00,Dallas,TX,75001
278893,AA Batteries (4-pack),1,3.84,2019-11-21 18:39:00,Los Angeles,CA,90001
278894,Bose SoundSport Headphones,1,99.99,2019-11-16 10:06:00,Dallas,TX,75001
278895,USB-C Charging Cable,1,11.95,2019-11-25 17:28:00,Los Angeles,CA,90001
278896,AAA Batteries (4-pack),2,2.99,2019-11-13 19:10:00,New York City,NY,10001
278897,27in FHD Monitor,1,149.99,2019-11-21 13:42:00,San Francisco,CA,94016
278898,34in Ultrawide Monitor,1,379.99,2019-11-02 20:23:00,Los Angeles,CA,90001
278899,AA Batteries (4-pack),1,3.84,2019-11-10 20:51:00,Portland,OR,97035
278900,Bose SoundSport Headphones,1,99.99,2019-11-13 18:34:00,Boston,MA,02215
278901,Lightning Charging Cable,1,14.95,2019-11-26 19:08:00,Los Angeles,CA,90001
278902,ThinkPad Laptop,1,999.99,2019-11-22 17:49:00,San Francisco,CA,94016
278903,Google Phone,1,600.0,2019-11-05 17:19:00,San Francisco,CA,94016
278904,AAA Batteries (4-pack),1,2.99,2019-11-03 13:57:00,Atlanta,GA,30301
278905,AAA Batteries (4-pack),4,2.99,2019-11-04 14:13:00,Portland,OR,97035
278906,Lightning Charging Cable,1,14.95,2019-11-04 14:51:00,Boston,MA,02215
278907,USB-C Charging Cable,1,11.95,2019-11-09 16:43:00,Dallas,TX,75001
278908,27in 4K Gaming Monitor,1,389.99,2019-11-13 17:19:00,Seattle,WA,98101
278909,Lightning Charging Cable,1,14.95,2019-11-10 19:25:00,Los Angeles,CA,90001
278910,USB-C Charging Cable,1,11.95,2019-11-02 20:45:00,Boston,MA,02215
278911,Macbook Pro Laptop,1,1700.0,2019-11-24 13:03:00,Los Angeles,CA,90001
278912,AAA Batteries (4-pack),2,2.99,2019-11-08 11:02:00,Los Angeles,CA,90001
278913,Lightning Charging Cable,1,14.95,2019-11-01 10:21:00,Seattle,WA,98101
278914,Wired Headphones,1,11.99,2019-11-30 15:01:00,Boston,MA,02215
278915,AA Batteries (4-pack),3,3.84,2019-11-11 18:39:00,Los Angeles,CA,90001
278916,Apple Airpods Headphones,1,150.0,2019-11-24 21:17:00,San Francisco,CA,94016
278917,Apple Airpods Headphones,1,150.0,2019-11-19 22:08:00,Seattle,WA,98101
278918,Apple Airpods Headphones,1,150.0,2019-11-01 09:49:00,Austin,TX,73301
278919,Lightning Charging Cable,1,14.95,2019-11-05 19:44:00,New York City,NY,10001
278920,AA Batteries (4-pack),2,3.84,2019-11-18 12:55:00,Seattle,WA,98101
278921,Wired Headphones,1,11.99,2019-11-19 18:32:00,Austin,TX,73301
278922,27in FHD Monitor,1,149.99,2019-11-06 15:35:00,San Francisco,CA,94016
278923,AA Batteries (4-pack),1,3.84,2019-11-04 11:14:00,Boston,MA,02215
278924,Google Phone,1,600.0,2019-11-16 21:36:00,Dallas,TX,75001
278925,27in 4K Gaming Monitor,1,389.99,2019-11-11 23:52:00,Los Angeles,CA,90001
278926,LG Washing Machine,1,600.0,2019-11-21 13:11:00,Boston,MA,02215
278927,Wired Headphones,1,11.99,2019-11-26 09:54:00,Atlanta,GA,30301
278928,AAA Batteries (4-pack),1,2.99,2019-11-04 20:46:00,San Francisco,CA,94016
278929,USB-C Charging Cable,1,11.95,2019-11-23 18:52:00,San Francisco,CA,94016
278930,AAA Batteries (4-pack),1,2.99,2019-11-30 19:49:00,San Francisco,CA,94016
278931,ThinkPad Laptop,1,999.99,2019-11-24 14:13:00,Boston,MA,02215
278932,AA Batteries (4-pack),2,3.84,2019-11-26 13:47:00,New York City,NY,10001
278933,USB-C Charging Cable,1,11.95,2019-11-17 11:28:00,San Francisco,CA,94016
278934,USB-C Charging Cable,1,11.95,2019-11-13 17:07:00,San Francisco,CA,94016
278935,AAA Batteries (4-pack),2,2.99,2019-11-13 21:04:00,Seattle,WA,98101
278936,AA Batteries (4-pack),3,3.84,2019-11-04 20:12:00,San Francisco,CA,94016
278937,Wired Headphones,1,11.99,2019-11-30 17:37:00,San Francisco,CA,94016
278938,ThinkPad Laptop,1,999.99,2019-11-02 18:52:00,San Francisco,CA,94016
278939,Apple Airpods Headphones,1,150.0,2019-11-17 09:51:00,Seattle,WA,98101
278940,Apple Airpods Headphones,1,150.0,2019-11-23 10:51:00,Boston,MA,02215
278940,AAA Batteries (4-pack),4,2.99,2019-11-23 10:51:00,Boston,MA,02215
278941,27in 4K Gaming Monitor,1,389.99,2019-11-09 04:37:00,New York City,NY,10001
278942,27in FHD Monitor,1,149.99,2019-11-13 18:37:00,San Francisco,CA,94016
278943,USB-C Charging Cable,1,11.95,2019-11-04 09:47:00,Boston,MA,02215
278944,Google Phone,1,600.0,2019-11-14 22:19:00,Portland,OR,97035
278944,Bose SoundSport Headphones,1,99.99,2019-11-14 22:19:00,Portland,OR,97035
278945,Wired Headphones,1,11.99,2019-11-22 02:20:00,San Francisco,CA,94016
278946,iPhone,1,700.0,2019-11-19 18:25:00,San Francisco,CA,94016
278946,Lightning Charging Cable,1,14.95,2019-11-19 18:25:00,San Francisco,CA,94016
278946,Wired Headphones,1,11.99,2019-11-19 18:25:00,San Francisco,CA,94016
278947,Apple Airpods Headphones,1,150.0,2019-11-25 11:14:00,New York City,NY,10001
278948,ThinkPad Laptop,1,999.99,2019-11-17 15:17:00,Boston,MA,02215
278949,Lightning Charging Cable,1,14.95,2019-11-02 18:13:00,Los Angeles,CA,90001
278950,Apple Airpods Headphones,1,150.0,2019-11-29 10:39:00,Boston,MA,02215
278951,Lightning Charging Cable,1,14.95,2019-11-07 17:03:00,Boston,MA,02215
278952,AAA Batteries (4-pack),1,2.99,2019-11-17 12:04:00,Atlanta,GA,30301
278953,AAA Batteries (4-pack),1,2.99,2019-11-11 13:52:00,San Francisco,CA,94016
278954,AA Batteries (4-pack),1,3.84,2019-11-13 11:42:00,Dallas,TX,75001
278955,USB-C Charging Cable,1,11.95,2019-11-14 23:48:00,Seattle,WA,98101
278956,AA Batteries (4-pack),1,3.84,2019-11-22 09:57:00,San Francisco,CA,94016
278957,USB-C Charging Cable,1,11.95,2019-11-03 20:00:00,Los Angeles,CA,90001
278958,Lightning Charging Cable,2,14.95,2019-11-22 12:20:00,Los Angeles,CA,90001
278959,Apple Airpods Headphones,1,150.0,2019-11-12 15:52:00,Los Angeles,CA,90001
278960,Bose SoundSport Headphones,1,99.99,2019-11-15 22:33:00,Seattle,WA,98101
278961,AAA Batteries (4-pack),1,2.99,2019-11-21 10:00:00,Boston,MA,02215
278962,Vareebadd Phone,1,400.0,2019-11-01 21:16:00,Los Angeles,CA,90001
278963,Bose SoundSport Headphones,1,99.99,2019-11-29 21:52:00,San Francisco,CA,94016
278964,Flatscreen TV,1,300.0,2019-11-13 03:56:00,Dallas,TX,75001
278965,AAA Batteries (4-pack),2,2.99,2019-11-17 11:29:00,San Francisco,CA,94016
278966,AAA Batteries (4-pack),1,2.99,2019-11-04 16:57:00,Atlanta,GA,30301
278967,Flatscreen TV,1,300.0,2019-11-05 09:53:00,New York City,NY,10001
278968,AAA Batteries (4-pack),2,2.99,2019-11-30 09:38:00,San Francisco,CA,94016
278969,27in FHD Monitor,1,149.99,2019-11-17 13:36:00,Atlanta,GA,30301
278970,Google Phone,1,600.0,2019-11-21 13:36:00,San Francisco,CA,94016
278970,USB-C Charging Cable,1,11.95,2019-11-21 13:36:00,San Francisco,CA,94016
278971,27in 4K Gaming Monitor,1,389.99,2019-11-11 14:49:00,Atlanta,GA,30301
278972,AA Batteries (4-pack),3,3.84,2019-11-11 09:45:00,Boston,MA,02215
278973,27in 4K Gaming Monitor,1,389.99,2019-11-27 13:52:00,Boston,MA,02215
278974,Apple Airpods Headphones,1,150.0,2019-11-08 11:25:00,San Francisco,CA,94016
278975,Bose SoundSport Headphones,1,99.99,2019-11-19 00:29:00,Boston,MA,02215
278976,AAA Batteries (4-pack),1,2.99,2019-11-29 20:55:00,Los Angeles,CA,90001
278977,AAA Batteries (4-pack),2,2.99,2019-11-27 09:57:00,New York City,NY,10001
278978,USB-C Charging Cable,1,11.95,2019-11-20 16:02:00,San Francisco,CA,94016
278979,AA Batteries (4-pack),1,3.84,2019-11-02 18:49:00,Portland,OR,97035
278980,USB-C Charging Cable,1,11.95,2019-11-29 05:20:00,San Francisco,CA,94016
278981,Flatscreen TV,1,300.0,2019-11-02 21:34:00,San Francisco,CA,94016
278982,AAA Batteries (4-pack),1,2.99,2019-11-01 13:41:00,Los Angeles,CA,90001
278983,ThinkPad Laptop,1,999.99,2019-11-17 05:33:00,Atlanta,GA,30301
278984,ThinkPad Laptop,1,999.99,2019-11-10 11:05:00,Dallas,TX,75001
278985,Lightning Charging Cable,1,14.95,2019-11-08 11:22:00,Seattle,WA,98101
278986,AA Batteries (4-pack),1,3.84,2019-11-12 13:50:00,Boston,MA,02215
278987,Lightning Charging Cable,1,14.95,2019-11-05 21:38:00,Boston,MA,02215
278988,USB-C Charging Cable,1,11.95,2019-11-15 16:36:00,Boston,MA,02215
278989,Flatscreen TV,1,300.0,2019-11-09 19:24:00,San Francisco,CA,94016
278990,Bose SoundSport Headphones,1,99.99,2019-11-26 12:29:00,Los Angeles,CA,90001
278991,USB-C Charging Cable,1,11.95,2019-11-12 06:53:00,New York City,NY,10001
278992,LG Dryer,1,600.0,2019-11-13 19:40:00,Boston,MA,02215
278993,Lightning Charging Cable,1,14.95,2019-11-30 03:42:00,New York City,NY,10001
278994,Flatscreen TV,1,300.0,2019-11-11 19:36:00,New York City,NY,10001
278995,27in FHD Monitor,1,149.99,2019-11-17 21:05:00,Seattle,WA,98101
278996,34in Ultrawide Monitor,1,379.99,2019-11-26 19:23:00,Portland,OR,97035
278997,Bose SoundSport Headphones,1,99.99,2019-11-01 22:17:00,San Francisco,CA,94016
278998,AA Batteries (4-pack),1,3.84,2019-11-06 22:21:00,San Francisco,CA,94016
278999,Lightning Charging Cable,2,14.95,2019-11-10 07:13:00,Seattle,WA,98101
279000,ThinkPad Laptop,1,999.99,2019-11-22 09:09:00,New York City,NY,10001
279001,AAA Batteries (4-pack),1,2.99,2019-11-18 14:34:00,San Francisco,CA,94016
279002,AA Batteries (4-pack),1,3.84,2019-11-15 15:10:00,Los Angeles,CA,90001
279003,Apple Airpods Headphones,1,150.0,2019-11-25 12:08:00,Boston,MA,02215
279004,Apple Airpods Headphones,1,150.0,2019-11-30 16:18:00,New York City,NY,10001
279005,Lightning Charging Cable,1,14.95,2019-11-16 07:05:00,Boston,MA,02215
279005,Wired Headphones,1,11.99,2019-11-16 07:05:00,Boston,MA,02215
279006,Flatscreen TV,1,300.0,2019-11-30 12:04:00,Boston,MA,02215
279007,Apple Airpods Headphones,1,150.0,2019-11-08 18:39:00,Seattle,WA,98101
279008,Apple Airpods Headphones,1,150.0,2019-11-27 16:04:00,Boston,MA,02215
279009,USB-C Charging Cable,1,11.95,2019-11-06 13:44:00,New York City,NY,10001
279010,Apple Airpods Headphones,1,150.0,2019-11-18 19:43:00,Boston,MA,02215
279011,Apple Airpods Headphones,1,150.0,2019-11-02 12:29:00,Atlanta,GA,30301
279012,AA Batteries (4-pack),1,3.84,2019-11-13 14:52:00,Boston,MA,02215
279013,AAA Batteries (4-pack),1,2.99,2019-11-30 11:36:00,Seattle,WA,98101
279014,27in 4K Gaming Monitor,1,389.99,2019-11-04 19:58:00,Seattle,WA,98101
279015,AAA Batteries (4-pack),1,2.99,2019-11-22 19:48:00,Boston,MA,02215
279016,Apple Airpods Headphones,1,150.0,2019-11-20 12:05:00,Atlanta,GA,30301
279017,AAA Batteries (4-pack),1,2.99,2019-11-15 08:04:00,Atlanta,GA,30301
279018,AAA Batteries (4-pack),1,2.99,2019-11-02 22:17:00,Los Angeles,CA,90001
279019,Wired Headphones,1,11.99,2019-11-05 19:11:00,Atlanta,GA,30301
279020,34in Ultrawide Monitor,1,379.99,2019-11-28 17:00:00,Seattle,WA,98101
279021,Wired Headphones,1,11.99,2019-11-25 19:13:00,Atlanta,GA,30301
279022,27in 4K Gaming Monitor,1,389.99,2019-11-26 11:46:00,Los Angeles,CA,90001
279023,Macbook Pro Laptop,1,1700.0,2019-11-03 13:19:00,Boston,MA,02215
279024,Google Phone,1,600.0,2019-11-01 18:11:00,Portland,OR,97035
279025,27in FHD Monitor,1,149.99,2019-11-01 13:05:00,Portland,OR,97035
279026,Macbook Pro Laptop,1,1700.0,2019-11-25 19:29:00,Boston,MA,02215
279027,USB-C Charging Cable,1,11.95,2019-11-07 14:01:00,Seattle,WA,98101
279028,USB-C Charging Cable,1,11.95,2019-11-19 13:40:00,Seattle,WA,98101
279029,USB-C Charging Cable,1,11.95,2019-11-07 02:09:00,Seattle,WA,98101
279030,34in Ultrawide Monitor,1,379.99,2019-11-22 18:44:00,New York City,NY,10001
279031,USB-C Charging Cable,2,11.95,2019-11-21 20:38:00,San Francisco,CA,94016
279032,Apple Airpods Headphones,1,150.0,2019-11-17 14:56:00,New York City,NY,10001
279033,Apple Airpods Headphones,1,150.0,2019-11-15 20:28:00,San Francisco,CA,94016
279034,iPhone,1,700.0,2019-11-30 13:10:00,Dallas,TX,75001
279035,iPhone,1,700.0,2019-11-19 18:25:00,San Francisco,CA,94016
279036,20in Monitor,1,109.99,2019-11-18 20:08:00,San Francisco,CA,94016
279037,Wired Headphones,1,11.99,2019-11-28 21:38:00,San Francisco,CA,94016
279038,Lightning Charging Cable,1,14.95,2019-11-03 14:23:00,San Francisco,CA,94016
279039,USB-C Charging Cable,1,11.95,2019-11-22 17:05:00,Portland,OR,97035
279040,27in FHD Monitor,1,149.99,2019-11-29 17:20:00,Atlanta,GA,30301
279041,USB-C Charging Cable,1,11.95,2019-11-30 21:12:00,Los Angeles,CA,90001
279042,Wired Headphones,1,11.99,2019-11-06 10:19:00,Boston,MA,02215
279043,20in Monitor,1,109.99,2019-11-20 12:46:00,Portland,OR,97035
279044,AAA Batteries (4-pack),2,2.99,2019-11-11 08:09:00,Seattle,WA,98101
279045,Apple Airpods Headphones,1,150.0,2019-11-04 13:56:00,San Francisco,CA,94016
279046,Wired Headphones,1,11.99,2019-11-16 14:44:00,New York City,NY,10001
279047,AA Batteries (4-pack),1,3.84,2019-11-22 11:22:00,San Francisco,CA,94016
279048,USB-C Charging Cable,1,11.95,2019-11-23 16:35:00,Dallas,TX,75001
279049,Apple Airpods Headphones,1,150.0,2019-11-18 15:22:00,Boston,MA,02215
279050,USB-C Charging Cable,1,11.95,2019-11-11 12:58:00,Boston,MA,02215
279051,AAA Batteries (4-pack),1,2.99,2019-11-23 21:37:00,Austin,TX,73301
279052,Apple Airpods Headphones,1,150.0,2019-11-19 15:01:00,Austin,TX,73301
279053,27in 4K Gaming Monitor,1,389.99,2019-11-04 13:46:00,Atlanta,GA,30301
279054,ThinkPad Laptop,1,999.99,2019-11-27 17:40:00,Portland,OR,97035
279055,USB-C Charging Cable,1,11.95,2019-11-06 15:38:00,Portland,OR,97035
279056,Lightning Charging Cable,1,14.95,2019-11-12 17:36:00,San Francisco,CA,94016
279057,Lightning Charging Cable,1,14.95,2019-11-22 18:06:00,Los Angeles,CA,90001
279058,Apple Airpods Headphones,1,150.0,2019-11-04 07:46:00,Seattle,WA,98101
279059,27in FHD Monitor,1,149.99,2019-11-27 08:33:00,Portland,OR,97035
279060,34in Ultrawide Monitor,1,379.99,2019-11-15 12:23:00,Boston,MA,02215
279061,USB-C Charging Cable,1,11.95,2019-11-28 11:43:00,Los Angeles,CA,90001
279062,Macbook Pro Laptop,1,1700.0,2019-11-15 20:12:00,San Francisco,CA,94016
279063,27in 4K Gaming Monitor,1,389.99,2019-11-07 10:05:00,New York City,NY,10001
279064,iPhone,1,700.0,2019-11-24 18:28:00,San Francisco,CA,94016
279065,iPhone,1,700.0,2019-11-14 11:12:00,Atlanta,GA,30301
279066,Flatscreen TV,1,300.0,2019-11-30 23:19:00,New York City,NY,10001
279067,AA Batteries (4-pack),1,3.84,2019-11-25 11:50:00,Boston,MA,02215
279068,Flatscreen TV,1,300.0,2019-11-01 16:07:00,Austin,TX,73301
279068,AAA Batteries (4-pack),5,2.99,2019-11-01 16:07:00,Austin,TX,73301
279069,USB-C Charging Cable,1,11.95,2019-11-14 16:30:00,San Francisco,CA,94016
279069,USB-C Charging Cable,1,11.95,2019-11-14 16:30:00,San Francisco,CA,94016
279070,iPhone,1,700.0,2019-11-21 16:01:00,Los Angeles,CA,90001
279071,AAA Batteries (4-pack),3,2.99,2019-11-21 18:00:00,New York City,NY,10001
279072,AA Batteries (4-pack),2,3.84,2019-11-04 07:28:00,Austin,TX,73301
279073,AA Batteries (4-pack),1,3.84,2019-11-16 19:17:00,Boston,MA,02215
279074,34in Ultrawide Monitor,1,379.99,2019-11-15 12:43:00,Los Angeles,CA,90001
279075,Wired Headphones,1,11.99,2019-11-11 15:58:00,Portland,OR,97035
279076,Wired Headphones,1,11.99,2019-11-25 11:57:00,San Francisco,CA,94016
279077,AAA Batteries (4-pack),1,2.99,2019-11-28 19:56:00,San Francisco,CA,94016
279078,27in FHD Monitor,1,149.99,2019-11-09 16:09:00,New York City,NY,10001
279079,USB-C Charging Cable,1,11.95,2019-11-03 22:31:00,San Francisco,CA,94016
279080,Apple Airpods Headphones,1,150.0,2019-11-27 18:20:00,New York City,NY,10001
279081,Wired Headphones,1,11.99,2019-11-25 01:20:00,Atlanta,GA,30301
279082,Bose SoundSport Headphones,1,99.99,2019-11-20 19:58:00,Los Angeles,CA,90001
279083,USB-C Charging Cable,1,11.95,2019-11-30 07:23:00,Portland,OR,97035
279084,Vareebadd Phone,1,400.0,2019-11-30 16:31:00,Dallas,TX,75001
279085,Lightning Charging Cable,1,14.95,2019-11-01 22:01:00,New York City,NY,10001
279086,Wired Headphones,1,11.99,2019-11-12 06:32:00,San Francisco,CA,94016
279087,34in Ultrawide Monitor,1,379.99,2019-11-18 15:44:00,San Francisco,CA,94016
279088,AA Batteries (4-pack),1,3.84,2019-11-17 05:25:00,New York City,NY,10001
279089,Bose SoundSport Headphones,1,99.99,2019-11-04 16:26:00,Portland,OR,97035
279090,Vareebadd Phone,1,400.0,2019-11-02 11:07:00,Seattle,WA,98101
279091,27in FHD Monitor,1,149.99,2019-11-23 15:29:00,Portland,OR,97035
279092,Lightning Charging Cable,1,14.95,2019-11-01 15:33:00,Atlanta,GA,30301
279093,USB-C Charging Cable,2,11.95,2019-11-24 22:59:00,Portland,ME,04101
279094,Lightning Charging Cable,1,14.95,2019-11-01 17:55:00,New York City,NY,10001
279095,AA Batteries (4-pack),2,3.84,2019-12-01 01:13:00,San Francisco,CA,94016
279096,AAA Batteries (4-pack),1,2.99,2019-11-02 10:13:00,Dallas,TX,75001
