Order ID,Product,Quantity Ordered,Price Each,Order Date,City,State,ZIP Code
248388,Lightning Charging Cable,1,14.95,2019-09-02 17:35:00,Los Angeles,CA,90001
248389,LG Dryer,1,600.0,2019-09-14 08:40:00,San Francisco,CA,94016
248390,Lightning Charging Cable,1,14.95,2019-09-26 12:19:00,Portland,OR,97035
248391,Bose SoundSport Headphones,1,99.99,2019-09-07 13:09:00,San Francisco,CA,94016
248392,Lightning Charging Cable,1,14.95,2019-09-23 11:50:00,Boston,MA,02215
248393,Lightning Charging Cable,1,14.95,2019-09-25 07:18:00,Seattle,WA,98101
248394,Lightning Charging Cable,3,14.95,2019-09-17 09:20:00,Dallas,TX,75001
248395,Vareebadd Phone,1,400.0,2019-09-20 19:06:00,New York City,NY,10001
248396,Macbook Pro Laptop,1,1700.0,2019-09-11 20:20:00,New York City,NY,10001
248397,Wired Headphones,1,11.99,2019-09-27 14:51:00,New York City,NY,10001
248398,USB-C Charging Cable,1,11.95,2019-09-01 21:04:00,San Francisco,CA,94016
248399,AA Batteries (4-pack),2,3.84,2019-09-28 22:54:00,New York City,NY,10001
248400,Apple Airpods Headphones,1,150.0,2019-09-22 00:35:00,Austin,TX,73301
248401,27in FHD Monitor,1,149.99,2019-09-01 06:40:00,Seattle,WA,98101
248402,Lightning Charging Cable,1,14.95,2019-09-18 19:30:00,Atlanta,GA,30301
248403,Wired Headphones,2,11.99,2019-09-21 16:43:00,San Francisco,CA,94016
248404,AA Batteries (4-pack),1,3.84,2019-09-17 16:03:00,Dallas,TX,75001
248405,AA Batteries (4-pack),1,3.84,2019-09-05 20:13:00,New York City,NY,10001
248406,34in Ultrawide Monitor,1,379.99,2019-09-05 16:50:00,Los Angeles,CA,90001
248407,iPhone,1,700.0,2019-09-22 15:10:00,Seattle,WA,98101
248407,Lightning Charging Cable,1,14.95,2019-09-22 15:10:00,Seattle,WA,98101
248407,Apple Airpods Headphones,1,150.0,2019-09-22 15:10:00,Seattle,WA,98101
248408,AAA Batteries (4-pack),1,2.99,2019-09-17 15:09:00,Boston,MA,02215
248409,USB-C Charging Cable,1,11.95,2019-09-08 20:50:00,Austin,TX,73301
248410,Wired Headphones,1,11.99,2019-09-20 11:05:00,Austin,TX,73301
248411,Flatscreen TV,1,300.0,2019-09-26 23:19:00,Boston,MA,02215
248412,Apple Airpods Headphones,1,150.0,2019-09-03 13:33:00,Portland,OR,97035
248413,Macbook Pro Laptop,1,1700.0,2019-09-07 19:40:00,Atlanta,GA,30301
248414,AA Batteries (4-pack),1,3.84,2019-09-05 21:56:00,Portland,OR,97035
248415,Lightning Charging Cable,1,14.95,2019-09-25 20:00:00,New York City,NY,10001
248416,Lightning Charging Cable,1,14.95,2019-09-06 16:11:00,Atlanta,GA,30301
248417,Bose SoundSport Headphones,1,99.99,2019-09-27 13:06:00,Dallas,TX,75001
248418,Bose SoundSport Headphones,1,99.99,2019-09-05 19:22:00,San Francisco,CA,94016
248419,USB-C Charging Cable,1,11.95,2019-09-01 14:27:00,New York City,NY,10001
248420,Flatscreen TV,1,300.0,2019-09-10 17:09:00,Portland,OR,97035
248421,Wired Headphones,1,11.99,2019-09-18 11:55:00,Seattle,WA,98101
248422,Apple Airpods Headphones,1,150.0,2019-09-09 17:49:00,San Francisco,CA,94016
248423,Bose SoundSport Headphones,1,99.99,2019-09-08 09:11:00,Seattle,WA,98101
248424,Lightning Charging Cable,1,14.95,2019-09-17 21:04:00,Seattle,WA,98101
248425,Wired Headphones,1,11.99,2019-09-16 22:22:00,New York City,NY,10001
248426,USB-C Charging Cable,2,11.95,2019-09-12 21:17:00,Los Angeles,CA,90001
248427,Wired Headphones,2,11.99,2019-09-17 21:28:00,San Francisco,CA,94016
248428,20in Monitor,1,109.99,2019-09-16 19:08:00,San Francisco,CA,94016
248429,Bose SoundSport Headphones,1,99.99,2019-09-15 22:10:00,Seattle,WA,98101
248430,Apple Airpods Headphones,1,150.0,2019-09-01 22:28:00,New York City,NY,10001
248430,Lightning Charging Cable,1,14.95,2019-09-01 22:28:00,New York City,NY,10001
248431,Lightning Charging Cable,1,14.95,2019-09-19 16:27:00,Boston,MA,02215
248432,Bose SoundSport Headphones,1,99.99,2019-09-26 15:32:00,Los Angeles,CA,90001
248433,Apple Airpods Headphones,1,150.0,2019-09-15 14:07:00,Boston,MA,02215
248434,Apple Airpods Headphones,1,150.0,2019-09-26 13:12:00,Boston,MA,02215
248435,Macbook Pro Laptop,1,1700.0,2019-09-14 20:17:00,Los Angeles,CA,90001
248436,USB-C Charging Cable,1,11.95,2019-09-15 22:49:00,San Francisco,CA,94016
248437,Vareebadd Phone,1,400.0,2019-09-11 20:44:00,San Francisco,CA,94016
248438,27in 4K Gaming Monitor,1,389.99,2019-09-10 22:34:00,Portland,OR,97035
248439,Wired Headphones,1,11.99,2019-09-09 09:36:00,Boston,MA,02215
248440,AAA Batteries (4-pack),1,2.99,2019-09-14 10:12:00,Seattle,WA,98101
248441,27in 4K Gaming Monitor,1,389.99,2019-09-01 15:29:00,Atlanta,GA,30301
248442,Wired Headphones,1,11.99,2019-09-01 10:58:00,Los Angeles,CA,90001
248443,Macbook Pro Laptop,1,1700.0,2019-09-14 16:33:00,Boston,MA,02215
248444,34in Ultrawide Monitor,1,379.99,2019-09-02 18:14:00,New York City,NY,10001
248445,AA Batteries (4-pack),2,3.84,2019-09-14 20:38:00,New York City,NY,10001
248446,AAA Batteries (4-pack),2,2.99,2019-09-14 12:51:00,Portland,ME,04101
248447,AAA Batteries (4-pack),2,2.99,2019-09-10 17:31:00,San Francisco,CA,94016
248448,Lightning Charging Cable,1,14.95,2019-09-24 13:40:00,Atlanta,GA,30301
248449,Lightning Charging Cable,1,14.95,2019-09-11 10:00:00,New York City,NY,10001
248450,Apple Airpods Headphones,1,150.0,2019-09-30 11:36:00,San Francisco,CA,94016
248451,AAA Batteries (4-pack),2,2.99,2019-09-16 22:15:00,San Francisco,CA,94016
248452,Macbook Pro Laptop,1,1700.0,2019-09-24 18:00:00,Boston,MA,02215
