Order ID,Product,Quantity Ordered,Price Each,Order Date,City,State,ZIP Code
222954,AA Batteries (4-pack),2,3.84,2019-07-14 18:11:00,Dallas,TX,75001
222955,USB-C Charging Cable,1,11.95,2019-07-01 14:27:00,Los Angeles,CA,90001
222956,27in 4K Gaming Monitor,1,389.99,2019-07-11 20:18:00,Atlanta,GA,30301
222957,AAA Batteries (4-pack),1,2.99,2019-07-19 10:11:00,Portland,OR,97035
222958,AAA Batteries (4-pack),1,2.99,2019-07-26 21:00:00,Dallas,TX,75001
222959,ThinkPad Laptop,1,999.99,2019-07-15 13:07:00,Dallas,TX,75001
222960,Lightning Charging Cable,1,14.95,2019-07-11 08:44:00,San Francisco,CA,94016
222961,Lightning Charging Cable,1,14.95,2019-07-04 05:44:00,Dallas,TX,75001
222962,Wired Headphones,1,11.99,2019-07-20 09:20:00,Seattle,WA,98101
222963,USB-C Charging Cable,1,11.95,2019-07-29 09:11:00,Boston,MA,02215
222964,Macbook Pro Laptop,1,1700.0,2019-07-24 20:18:00,Boston,MA,02215
222965,AAA Batteries (4-pack),2,2.99,2019-07-07 12:06:00,San Francisco,CA,94016
222966,AA Batteries (4-pack),2,3.84,2019-07-13 01:01:00,Seattle,WA,98101
222967,20in Monitor,1,109.99,2019-07-14 11:58:00,San Francisco,CA,94016
222968,AA Batteries (4-pack),1,3.84,2019-07-24 15:32:00,San Francisco,CA,94016
222969,AAA Batteries (4-pack),1,2.99,2019-07-05 17:00:00,San Francisco,CA,94016
222970,AAA Batteries (4-pack),1,2.99,2019-07-09 11:08:00,Atlanta,GA,30301
222971,Apple Airpods Headphones,1,150.0,2019-07-05 14:49:00,Austin,TX,73301
222972,Wired Headphones,1,11.99,2019-07-09 09:17:00,Seattle,WA,98101
222973,Flatscreen TV,1,300.0,2019-07-18 14:40:00,Seattle,WA,98101
222974,Lightning Charging Cable,1,14.95,2019-07-09 19:51:00,Los Angeles,CA,90001
222975,Wired Headphones,1,11.99,2019-07-19 16:15:00,Los Angeles,CA,90001
222976,Lightning Charging Cable,1,14.95,2019-07-17 10:14:00,Los Angeles,CA,90001
222977,Lightning Charging Cable,1,14.95,2019-07-14 22:07:00,Los Angeles,CA,90001
222978,AAA Batteries (4-pack),2,2.99,2019-07-04 12:23:00,Seattle,WA,98101
222979,Bose SoundSport Headphones,1,99.99,2019-07-11 23:59:00,Seattle,WA,98101
222980,Bose SoundSport Headphones,1,99.99,2019-07-13 11:16:00,Atlanta,GA,30301
222981,USB-C Charging Cable,1,11.95,2019-07-26 00:40:00,Austin,TX,73301
222982,Flatscreen TV,1,300.0,2019-07-28 12:40:00,Portland,OR,97035
222983,Lightning Charging Cable,1,14.95,2019-07-16 00:06:00,Boston,MA,02215
222984,USB-C Charging Cable,1,11.95,2019-07-29 21:50:00,Austin,TX,73301
222985,Bose SoundSport Headphones,1,99.99,2019-07-21 12:41:00,Dallas,TX,75001
222986,Lightning Charging Cable,1,14.95,2019-07-05 11:13:00,San Francisco,CA,94016
222987,AAA Batteries (4-pack),1,2.99,2019-07-31 16:56:00,New York City,NY,10001
222988,Lightning Charging Cable,1,14.95,2019-07-04 09:44:00,Dallas,TX,75001
222989,Lightning Charging Cable,1,14.95,2019-07-07 20:53:00,Dallas,TX,75001
222990,AAA Batteries (4-pack),2,2.99,2019-07-19 18:33:00,New York City,NY,10001
222991,27in FHD Monitor,1,149.99,2019-07-05 10:06:00,Los Angeles,CA,90001
222992,AA Batteries (4-pack),1,3.84,2019-07-05 18:49:00,San Francisco,CA,94016
222993,AAA Batteries (4-pack),1,2.99,2019-07-25 21:40:00,Los Angeles,CA,90001
222994,USB-C Charging Cable,1,11.95,2019-07-10 18:59:00,New York City,NY,10001
222995,34in Ultrawide Monitor,1,379.99,2019-07-27 16:15:00,San Francisco,CA,94016
222996,27in FHD Monitor,1,149.99,2019-07-12 16:53:00,Los Angeles,CA,90001
222997,AAA Batteries (4-pack),1,2.99,2019-07-21 16:44:00,New York City,NY,10001
222998,Lightning Charging Cable,1,14.95,2019-07-28 03:41:00,Boston,MA,02215
222999,Flatscreen TV,1,300.0,2019-07-29 17:17:00,Seattle,WA,98101
223000,AAA Batteries (4-pack),1,2.99,2019-07-19 20:29:00,Atlanta,GA,30301
223001,Apple Airpods Headphones,1,150.0,2019-07-29 11:56:00,San Francisco,CA,94016
223002,AA Batteries (4-pack),1,3.84,2019-07-13 18:48:00,Dallas,TX,75001
223003,Lightning Charging Cable,1,14.95,2019-07-09 17:51:00,San Francisco,CA,94016
223004,AAA Batteries (4-pack),1,2.99,2019-07-14 02:43:00,San Francisco,CA,94016
223005,27in FHD Monitor,1,149.99,2019-07-26 21:39:00,Austin,TX,73301
223006,Lightning Charging Cable,1,14.95,2019-07-22 16:50:00,Los Angeles,CA,90001
223007,Bose SoundSport Headphones,1,99.99,2019-07-06 11:07:00,Portland,OR,97035
223008,AAA Batteries (4-pack),3,2.99,2019-07-12 00:54:00,Boston,MA,02215
223009,Apple Airpods Headphones,1,150.0,2019-07-28 07:59:00,Boston,MA,02215
223010,AAA Batteries (4-pack),1,2.99,2019-07-18 12:17:00,Boston,MA,02215
223011,Apple Airpods Headphones,1,150.0,2019-07-09 17:19:00,San Francisco,CA,94016
223012,Bose SoundSport Headphones,1,99.99,2019-07-13 10:10:00,Austin,TX,73301
223013,AAA Batteries (4-pack),2,2.99,2019-07-27 14:11:00,New York City,NY,10001
223014,Wired Headphones,1,11.99,2019-07-10 17:43:00,Atlanta,GA,30301
223015,Bose SoundSport Headphones,1,99.99,2019-07-26 14:47:00,San Francisco,CA,94016
223016,USB-C Charging Cable,1,11.95,2019-07-20 08:42:00,New York City,NY,10001
223017,AAA Batteries (4-pack),2,2.99,2019-07-02 22:09:00,San Francisco,CA,94016
223018,ThinkPad Laptop,1,999.99,2019-07-04 08:39:00,Los Angeles,CA,90001
223019,AAA Batteries (4-pack),2,2.99,2019-07-29 13:49:00,Dallas,TX,75001
223020,27in FHD Monitor,1,149.99,2019-07-08 10:08:00,Boston,MA,02215
223021,AAA Batteries (4-pack),1,2.99,2019-07-07 11:31:00,Los Angeles,CA,90001
223022,Lightning Charging Cable,1,14.95,2019-07-31 17:45:00,Atlanta,GA,30301
223023,Bose SoundSport Headphones,1,99.99,2019-07-01 18:12:00,San Francisco,CA,94016
223024,AAA Batteries (4-pack),2,2.99,2019-07-23 14:04:00,Dallas,TX,75001
223025,AA Batteries (4-pack),1,3.84,2019-07-23 00:58:00,San Francisco,CA,94016
223026,Wired Headphones,1,11.99,2019-07-25 12:49:00,San Francisco,CA,94016
223027,AA Batteries (4-pack),1,3.84,2019-07-11 16:29:00,Austin,TX,73301
223028,Vareebadd Phone,1,400.0,2019-07-07 10:21:00,San Francisco,CA,94016
223028,USB-C Charging Cable,2,11.95,2019-07-07 10:21:00,San Francisco,CA,94016
223028,Wired Headphones,1,11.99,2019-07-07 10:21:00,San Francisco,CA,94016
223029,USB-C Charging Cable,1,11.95,2019-07-18 11:15:00,New York City,NY,10001
223030,Bose SoundSport Headphones,1,99.99,2019-07-09 19:04:00,Los Angeles,CA,90001
223031,27in FHD Monitor,1,149.99,2019-07-28 09:30:00,Los Angeles,CA,90001
223032,Apple Airpods Headphones,1,150.0,2019-07-20 18:47:00,Dallas,TX,75001
223033,AAA Batteries (4-pack),1,2.99,2019-07-01 18:27:00,Atlanta,GA,30301
223034,Wired Headphones,1,11.99,2019-07-06 09:22:00,Portland,OR,97035
223035,Flatscreen TV,1,300.0,2019-07-27 12:04:00,Portland,OR,97035
223036,Apple Airpods Headphones,1,150.0,2019-07-31 10:59:00,Boston,MA,02215
223037,Wired Headphones,1,11.99,2019-07-21 20:58:00,Los Angeles,CA,90001
223038,Lightning Charging Cable,1,14.95,2019-07-03 14:19:00,Los Angeles,CA,90001
223039,Flatscreen TV,1,300.0,2019-07-27 11:44:00,Dallas,TX,75001
223040,Apple Airpods Headphones,1,150.0,2019-07-19 20:05:00,Austin,TX,73301
223041,27in 4K Gaming Monitor,1,389.99,2019-07-11 08:16:00,New York City,NY,10001
223042,Lightning Charging Cable,1,14.95,2019-07-10 08:42:00,Dallas,TX,75001
223043,Lightning Charging Cable,1,14.95,2019-07-01 10:20:00,Atlanta,GA,30301
223044,Apple Airpods Headphones,1,150.0,2019-07-05 11:15:00,San Francisco,CA,94016
223045,LG Dryer,1,600.0,2019-07-18 20:22:00,Boston,MA,02215
223046,USB-C Charging Cable,1,11.95,2019-07-15 23:04:00,Los Angeles,CA,90001
223047,AA Batteries (4-pack),1,3.84,2019-07-16 15:16:00,Los Angeles,CA,90001
223048,Vareebadd Phone,1,400.0,2019-07-21 17:19:00,Portland,OR,97035
223048,USB-C Charging Cable,2,11.95,2019-07-21 17:19:00,Portland,OR,97035
223049,Flatscreen TV,1,300.0,2019-07-24 23:24:00,San Francisco,CA,94016
223050,ThinkPad Laptop,1,999.99,2019-07-14 18:14:00,Los Angeles,CA,90001
223051,Bose SoundSport Headphones,1,99.99,2019-07-27 16:35:00,Los Angeles,CA,90001
223052,USB-C Charging Cable,1,11.95,2019-07-09 20:05:00,San Francisco,CA,94016
223053,LG Dryer,1,600.0,2019-07-06 08:37:00,Seattle,WA,98101
223054,Wired Headphones,1,11.99,2019-07-28 18:08:00,Boston,MA,02215
223055,AA Batteries (4-pack),1,3.84,2019-07-14 14:04:00,Los Angeles,CA,90001
223056,USB-C Charging Cable,1,11.95,2019-07-27 17:19:00,San Francisco,CA,94016
223057,Bose SoundSport Headphones,1,99.99,2019-07-12 11:30:00,San Francisco,CA,94016
223058,Bose SoundSport Headphones,1,99.99,2019-07-01 08:09:00,Boston,MA,02215
223059,USB-C Charging Cable,1,11.95,2019-07-23 02:09:00,Boston,MA,02215
223060,AA Batteries (4-pack),1,3.84,2019-07-20 13:14:00,San Francisco,CA,94016
223061,Lightning Charging Cable,2,14.95,2019-07-14 22:02:00,Dallas,TX,75001
223062,ThinkPad Laptop,1,999.99,2019-07-12 19:58:00,Atlanta,GA,30301
223063,USB-C Charging Cable,1,11.95,2019-07-02 21:37:00,Portland,OR,97035
223064,AAA Batteries (4-pack),1,2.99,2019-07-13 19:23:00,San Francisco,CA,94016
223065,Bose SoundSport Headphones,2,99.99,2019-07-02 20:20:00,San Francisco,CA,94016
223066,Macbook Pro Laptop,1,1700.0,2019-07-16 08:31:00,San Francisco,CA,94016
223067,AAA Batteries (4-pack),1,2.99,2019-07-11 13:46:00,Los Angeles,CA,90001
223068,AA Batteries (4-pack),1,3.84,2019-07-29 18:11:00,San Francisco,CA,94016
223069,AA Batteries (4-pack),1,3.84,2019-07-17 20:50:00,San Francisco,CA,94016
223070,AAA Batteries (4-pack),1,2.99,2019-07-19 08:29:00,Boston,MA,02215
223071,Lightning Charging Cable,1,14.95,2019-07-17 12:01:00,New York City,NY,10001
223072,Lightning Charging Cable,1,14.95,2019-07-18 02:39:00,Boston,MA,02215
223073,Wired Headphones,1,11.99,2019-07-02 15:41:00,San Francisco,CA,94016
223074,USB-C Charging Cable,1,11.95,2019-07-15 10:07:00,Los Angeles,CA,90001
223075,USB-C Charging Cable,1,11.95,2019-07-22 14:15:00,San Francisco,CA,94016
223076,Lightning Charging Cable,1,14.95,2019-07-10 13:21:00,Boston,MA,02215
223077,ThinkPad Laptop,1,999.99,2019-07-06 13:01:00,San Francisco,CA,94016
223078,Lightning Charging Cable,1,14.95,2019-07-10 19:23:00,Atlanta,GA,30301
223079,27in 4K Gaming Monitor,1,389.99,2019-07-18 10:22:00,Austin,TX,73301
223080,Apple Airpods Headphones,1,150.0,2019-07-09 18:26:00,Austin,TX,73301
223081,USB-C Charging Cable,1,11.95,2019-07-05 15:55:00,San Francisco,CA,94016
223082,USB-C Charging Cable,1,11.95,2019-07-07 09:54:00,Seattle,WA,98101
223083,USB-C Charging Cable,1,11.95,2019-07-13 21:05:00,Portland,OR,97035
223084,Lightning Charging Cable,1,14.95,2019-07-02 15:08:00,Los Angeles,CA,90001
223085,iPhone,1,700.0,2019-07-22 11:56:00,Los Angeles,CA,90001
223086,Apple Airpods Headphones,1,150.0,2019-07-22 11:08:00,Los Angeles,CA,90001
223087,iPhone,1,700.0,2019-07-26 11:06:00,Boston,MA,02215
223088,AA Batteries (4-pack),1,3.84,2019-07-05 22:58:00,Seattle,WA,98101
223089,AA Batteries (4-pack),1,3.84,2019-07-17 17:53:00,New York City,NY,10001
223090,USB-C Charging Cable,1,11.95,2019-07-12 16:18:00,New York City,NY,10001
223091,Bose SoundSport Headphones,1,99.99,2019-07-20 11:02:00,New York City,NY,10001
223092,ThinkPad Laptop,1,999.99,2019-07-11 15:27:00,Boston,MA,02215
223093,AA Batteries (4-pack),1,3.84,2019-07-01 10:48:00,San Francisco,CA,94016
223094,Wired Headphones,1,11.99,2019-07-18 11:15:00,Los Angeles,CA,90001
223095,Apple Airpods Headphones,1,150.0,2019-07-03 13:42:00,Los Angeles,CA,90001
223095,AA Batteries (4-pack),1,3.84,2019-07-03 13:42:00,Los Angeles,CA,90001
223096,AAA Batteries (4-pack),2,2.99,2019-07-08 19:31:00,Portland,OR,97035
223097,Lightning Charging Cable,1,14.95,2019-07-11 12:29:00,Los Angeles,CA,90001
223098,Apple Airpods Headphones,1,150.0,2019-07-23 18:23:00,San Francisco,CA,94016
223099,AAA Batteries (4-pack),3,2.99,2019-07-29 22:46:00,New York City,NY,10001
223100,USB-C Charging Cable,1,11.95,2019-07-29 16:56:00,New York City,NY,10001
223101,Wired Headphones,1,11.99,2019-07-10 16:55:00,San Francisco,CA,94016
223102,Wired Headphones,2,11.99,2019-07-16 20:54:00,Seattle,WA,98101
223103,Apple Airpods Headphones,1,150.0,2019-07-13 11:25:00,San Francisco,CA,94016
223104,20in Monitor,1,109.99,2019-07-08 07:29:00,Los Angeles,CA,90001
223105,34in Ultrawide Monitor,1,379.99,2019-07-17 00:06:00,Portland,OR,97035
223106,Wired Headphones,1,11.99,2019-07-14 14:30:00,San Francisco,CA,94016
223106,Vareebadd Phone,1,400.0,2019-07-14 14:30:00,San Francisco,CA,94016
223107,iPhone,1,700.0,2019-07-25 13:40:00,San Francisco,CA,94016
223108,AAA Batteries (4-pack),1,2.99,2019-07-05 11:21:00,Boston,MA,02215
223109,iPhone,1,700.0,2019-07-12 20:48:00,Seattle,WA,98101
223110,Flatscreen TV,1,300.0,2019-07-16 01:05:00,Seattle,WA,98101
223111,AA Batteries (4-pack),1,3.84,2019-07-20 16:46:00,Atlanta,GA,30301
223112,USB-C Charging Cable,2,11.95,2019-07-08 22:23:00,San Francisco,CA,94016
223113,27in 4K Gaming Monitor,1,389.99,2019-07-05 07:35:00,Los Angeles,CA,90001
223114,AA Batteries (4-pack),1,3.84,2019-07-26 13:37:00,Austin,TX,73301
223115,Flatscreen TV,1,300.0,2019-07-02 13:15:00,New York City,NY,10001
223116,Apple Airpods Headphones,1,150.0,2019-07-21 13:18:00,Portland,OR,97035
223117,Google Phone,1,600.0,2019-07-11 23:25:00,Atlanta,GA,30301
223117,USB-C Charging Cable,1,11.95,2019-07-11 23:25:00,Atlanta,GA,30301
223118,AA Batteries (4-pack),2,3.84,2019-07-04 11:04:00,New York City,NY,10001
223119,27in FHD Monitor,1,149.99,2019-07-30 13:33:00,New York City,NY,10001
223120,Lightning Charging Cable,1,14.95,2019-07-18 13:29:00,San Francisco,CA,94016
223121,Bose SoundSport Headphones,1,99.99,2019-07-05 22:00:00,New York City,NY,10001
223122,Apple Airpods Headphones,1,150.0,2019-07-04 08:49:00,Boston,MA,02215
223123,Wired Headphones,1,11.99,2019-07-05 06:27:00,Boston,MA,02215
223124,USB-C Charging Cable,1,11.95,2019-07-19 19:28:00,San Francisco,CA,94016
223125,27in 4K Gaming Monitor,1,389.99,2019-07-17 09:45:00,San Francisco,CA,94016
223126,34in Ultrawide Monitor,1,379.99,2019-07-29 16:38:00,San Francisco,CA,94016
223127,AAA Batteries (4-pack),1,2.99,2019-07-31 17:36:00,Los Angeles,CA,90001
223128,USB-C Charging Cable,1,11.95,2019-07-14 08:00:00,Los Angeles,CA,90001
223129,Apple Airpods Headphones,1,150.0,2019-07-05 08:40:00,Boston,MA,02215
223130,Wired Headphones,1,11.99,2019-07-16 11:54:00,New York City,NY,10001
223131,AAA Batteries (4-pack),1,2.99,2019-07-21 07:47:00,Los Angeles,CA,90001
223132,AA Batteries (4-pack),1,3.84,2019-07-23 00:10:00,San Francisco,CA,94016
223133,AA Batteries (4-pack),1,3.84,2019-07-28 20:40:00,San Francisco,CA,94016
223133,AAA Batteries (4-pack),1,2.99,2019-07-28 20:40:00,San Francisco,CA,94016
223134,ThinkPad Laptop,1,999.99,2019-07-25 12:17:00,Portland,ME,04101
223135,Apple Airpods Headphones,1,150.0,2019-07-27 21:39:00,Atlanta,GA,30301
223136,Flatscreen TV,1,300.0,2019-07-07 21:45:00,San Francisco,CA,94016
223137,AA Batteries (4-pack),1,3.84,2019-07-20 09:51:00,Boston,MA,02215
223138,27in 4K Gaming Monitor,1,389.99,2019-07-22 10:44:00,San Francisco,CA,94016
223139,Bose SoundSport Headphones,1,99.99,2019-07-05 20:27:00,Los Angeles,CA,90001
223140,AA Batteries (4-pack),1,3.84,2019-07-22 09:58:00,San Francisco,CA,94016
223140,Flatscreen TV,1,300.0,2019-07-22 09:58:00,San Francisco,CA,94016
223141,Wired Headphones,1,11.99,2019-07-23 21:39:00,Portland,OR,97035
223142,AA Batteries (4-pack),2,3.84,2019-07-26 13:53:00,San Francisco,CA,94016
223143,ThinkPad Laptop,1,999.99,2019-07-14 10:09:00,San Francisco,CA,94016
223144,Google Phone,1,600.0,2019-07-15 21:51:00,New York City,NY,10001
223144,USB-C Charging Cable,1,11.95,2019-07-15 21:51:00,New York City,NY,10001
223145,Apple Airpods Headphones,1,150.0,2019-07-02 14:21:00,Seattle,WA,98101
223146,LG Dryer,1,600.0,2019-07-22 17:05:00,Los Angeles,CA,90001
223147,AA Batteries (4-pack),1,3.84,2019-07-15 11:27:00,Los Angeles,CA,90001
223148,AA Batteries (4-pack),1,3.84,2019-07-22 18:02:00,Atlanta,GA,30301
223149,27in FHD Monitor,1,149.99,2019-07-14 20:39:00,Boston,MA,02215
223150,Apple Airpods Headphones,1,150.0,2019-07-16 18:17:00,Boston,MA,02215
223151,AAA Batteries (4-pack),2,2.99,2019-07-31 07:15:00,Seattle,WA,98101
223152,Bose SoundSport Headphones,1,99.99,2019-07-10 20:02:00,Atlanta,GA,30301
223153,Wired Headphones,1,11.99,2019-07-17 20:11:00,Dallas,TX,75001
223154,AAA Batteries (4-pack),1,2.99,2019-07-18 13:25:00,Portland,OR,97035
223155,Lightning Charging Cable,1,14.95,2019-07-02 21:24:00,San Francisco,CA,94016
223156,AAA Batteries (4-pack),1,2.99,2019-07-23 16:04:00,New York City,NY,10001
223157,Wired Headphones,1,11.99,2019-07-25 23:34:00,Boston,MA,02215
223158,USB-C Charging Cable,1,11.95,2019-07-14 23:12:00,Boston,MA,02215
223159,Lightning Charging Cable,1,14.95,2019-07-04 13:48:00,Los Angeles,CA,90001
223160,Apple Airpods Headphones,1,150.0,2019-07-16 19:14:00,New York City,NY,10001
223161,AAA Batteries (4-pack),2,2.99,2019-07-18 09:27:00,San Francisco,CA,94016
223162,Wired Headphones,1,11.99,2019-07-06 19:57:00,Portland,OR,97035
223163,34in Ultrawide Monitor,1,379.99,2019-07-02 00:37:00,Austin,TX,73301
223164,USB-C Charging Cable,1,11.95,2019-07-07 18:19:00,San Francisco,CA,94016
223165,Lightning Charging Cable,1,14.95,2019-07-14 10:00:00,Seattle,WA,98101
223166,AAA Batteries (4-pack),1,2.99,2019-07-23 06:53:00,Boston,MA,02215
223167,Macbook Pro Laptop,1,1700.0,2019-07-21 06:37:00,Portland,OR,97035
223168,USB-C Charging Cable,1,11.95,2019-07-28 17:38:00,Los Angeles,CA,90001
223169,34in Ultrawide Monitor,1,379.99,2019-07-21 18:25:00,Los Angeles,CA,90001
223170,Wired Headphones,1,11.99,2019-07-08 11:57:00,Atlanta,GA,30301
223171,AAA Batteries (4-pack),3,2.99,2019-07-28 19:43:00,Los Angeles,CA,90001
223172,AAA Batteries (4-pack),1,2.99,2019-07-17 11:48:00,Atlanta,GA,30301
223173,Apple Airpods Headphones,1,150.0,2019-07-31 19:19:00,San Francisco,CA,94016
223174,AAA Batteries (4-pack),1,2.99,2019-07-19 18:44:00,Los Angeles,CA,90001
223175,Flatscreen TV,1,300.0,2019-07-21 16:41:00,Seattle,WA,98101
223176,Google Phone,1,600.0,2019-07-24 08:16:00,Los Angeles,CA,90001
223177,20in Monitor,1,109.99,2019-07-28 12:52:00,San Francisco,CA,94016
223178,AAA Batteries (4-pack),1,2.99,2019-07-12 11:13:00,Boston,MA,02215
223179,Apple Airpods Headphones,1,150.0,2019-07-08 10:57:00,Boston,MA,02215
223180,Google Phone,1,600.0,2019-07-01 07:53:00,San Francisco,CA,94016
223181,AAA Batteries (4-pack),4,2.99,2019-07-20 16:25:00,New York City,NY,10001
223182,AA Batteries (4-pack),1,3.84,2019-07-22 10:57:00,Los Angeles,CA,90001
223183,Lightning Charging Cable,1,14.95,2019-07-15 05:32:00,Los Angeles,CA,90001
223184,27in 4K Gaming Monitor,1,389.99,2019-07-22 14:29:00,Los Angeles,CA,90001
223185,20in Monitor,1,109.99,2019-07-06 16:44:00,Portland,OR,97035
223186,USB-C Charging Cable,1,11.95,2019-07-18 13:04:00,Los Angeles,CA,90001
223187,AA Batteries (4-pack),3,3.84,2019-07-28 06:13:00,Austin,TX,73301
223188,Apple Airpods Headphones,1,150.0,2019-07-17 20:37:00,Los Angeles,CA,90001
223189,USB-C Charging Cable,1,11.95,2019-07-25 20:40:00,San Francisco,CA,94016
223190,Macbook Pro Laptop,1,1700.0,2019-07-16 11:31:00,Los Angeles,CA,90001
223191,34in Ultrawide Monitor,1,379.99,2019-07-18 15:19:00,San Francisco,CA,94016
223192,ThinkPad Laptop,1,999.99,2019-07-26 17:12:00,Portland,OR,97035
223193,Lightning Charging Cable,1,14.95,2019-07-22 17:55:00,New York City,NY,10001
223194,Bose SoundSport Headphones,1,99.99,2019-07-02 18:28:00,Austin,TX,73301
223195,Bose SoundSport Headphones,1,99.99,2019-07-24 09:47:00,Austin,TX,73301
223196,Wired Headphones,1,11.99,2019-07-29 18:19:00,Atlanta,GA,30301
223197,AA Batteries (4-pack),1,3.84,2019-07-30 16:59:00,Boston,MA,02215
223198,Lightning Charging Cable,1,14.95,2019-07-21 20:09:00,San Francisco,CA,94016
223199,Lightning Charging Cable,1,14.95,2019-07-05 16:48:00,Boston,MA,02215
223200,Bose SoundSport Headphones,1,99.99,2019-07-25 21:05:00,Seattle,WA,98101
223201,Apple Airpods Headphones,1,150.0,2019-07-16 09:16:00,Seattle,WA,98101
223202,Apple Airpods Headphones,1,150.0,2019-07-18 21:42:00,San Francisco,CA,94016
223203,AA Batteries (4-pack),1,3.84,2019-07-01 12:01:00,San Francisco,CA,94016
223204,AAA Batteries (4-pack),1,2.99,2019-07-27 11:35:00,Boston,MA,02215
223205,AA Batteries (4-pack),1,3.84,2019-07-15 22:59:00,San Francisco,CA,94016
223206,AA Batteries (4-pack),1,3.84,2019-07-09 12:31:00,Atlanta,GA,30301
223207,AAA Batteries (4-pack),1,2.99,2019-07-25 22:21:00,Boston,MA,02215
223208,Google Phone,1,600.0,2019-07-13 20:02:00,Los Angeles,CA,90001
223209,Wired Headphones,1,11.99,2019-07-06 23:11:00,San Francisco,CA,94016
223210,AA Batteries (4-pack),3,3.84,2019-07-09 17:05:00,Atlanta,GA,30301
223210,27in FHD Monitor,1,149.99,2019-07-09 17:05:00,Atlanta,GA,30301
223211,Lightning Charging Cable,1,14.95,2019-07-13 11:48:00,San Francisco,CA,94016
223212,USB-C Charging Cable,1,11.95,2019-07-03 08:13:00,San Francisco,CA,94016
