Order ID,Product,Quantity Ordered,Price Each,Order Date,City,State,ZIP Code
236765,Wired Headphones,1,11.99,2019-08-24 10:48:00,San Francisco,CA,94016
236766,Wired Headphones,1,11.99,2019-08-19 17:13:00,Seattle,WA,98101
236767,iPhone,1,700.0,2019-08-09 13:51:00,Dallas,TX,75001
236768,AA Batteries (4-pack),2,3.84,2019-08-27 10:21:00,Portland,OR,97035
236769,AA Batteries (4-pack),1,3.84,2019-08-25 13:18:00,Dallas,TX,75001
236770,Wired Headphones,1,11.99,2019-08-13 08:46:00,San Francisco,CA,94016
236771,Google Phone,1,600.0,2019-08-07 18:04:00,Los Angeles,CA,90001
236772,Apple Airpods Headphones,1,150.0,2019-08-18 05:31:00,Portland,OR,97035
236773,Apple Airpods Headphones,1,150.0,2019-08-20 20:16:00,Austin,TX,73301
236774,AAA Batteries (4-pack),2,2.99,2019-08-13 15:57:00,Austin,TX,73301
236775,AAA Batteries (4-pack),2,2.99,2019-08-06 08:25:00,New York City,NY,10001
236776,Bose SoundSport Headphones,1,99.99,2019-08-25 02:53:00,New York City,NY,10001
236777,Lightning Charging Cable,1,14.95,2019-08-29 13:25:00,New York City,NY,10001
236778,Wired Headphones,1,11.99,2019-08-29 22:52:00,Dallas,TX,75001
236779,27in FHD Monitor,1,149.99,2019-08-29 09:31:00,San Francisco,CA,94016
236780,Lightning Charging Cable,1,14.95,2019-08-18 18:50:00,Seattle,WA,98101
236781,27in 4K Gaming Monitor,1,389.99,2019-08-19 06:52:00,Atlanta,GA,30301
236782,USB-C Charging Cable,1,11.95,2019-08-15 16:45:00,Boston,MA,02215
236783,AA Batteries (4-pack),2,3.84,2019-08-04 10:06:00,Boston,MA,02215
236784,AAA Batteries (4-pack),1,2.99,2019-08-29 13:17:00,Boston,MA,02215
236785,Apple Airpods Headphones,1,150.0,2019-08-22 19:17:00,Dallas,TX,75001
236786,Lightning Charging Cable,1,14.95,2019-08-06 08:41:00,San Francisco,CA,94016
236787,AAA Batteries (4-pack),1,2.99,2019-08-27 14:06:00,Boston,MA,02215
236788,iPhone,1,700.0,2019-08-21 12:09:00,Los Angeles,CA,90001
236789,Lightning Charging Cable,1,14.95,2019-08-21 12:07:00,San Francisco,CA,94016
236790,20in Monitor,2,109.99,2019-08-21 21:28:00,San Francisco,CA,94016
236791,27in FHD Monitor,1,149.99,2019-08-06 17:53:00,Atlanta,GA,30301
236792,Wired Headphones,1,11.99,2019-08-22 14:38:00,New York City,NY,10001
236793,USB-C Charging Cable,1,11.95,2019-08-12 12:01:00,Los Angeles,CA,90001
236794,Wired Headphones,1,11.99,2019-08-05 17:14:00,Dallas,TX,75001
236795,AA Batteries (4-pack),4,3.84,2019-08-13 18:02:00,Austin,TX,73301
236796,Wired Headphones,1,11.99,2019-08-15 16:14:00,Atlanta,GA,30301
236797,Google Phone,1,600.0,2019-08-16 18:45:00,Los Angeles,CA,90001
236798,Lightning Charging Cable,2,14.95,2019-08-19 08:59:00,Los Angeles,CA,90001
236799,Google Phone,1,600.0,2019-08-01 12:38:00,San Francisco,CA,94016
236799,Wired Headphones,1,11.99,2019-08-01 12:38:00,San Francisco,CA,94016
236800,Lightning Charging Cable,1,14.95,2019-08-21 15:02:00,Boston,MA,02215
236801,USB-C Charging Cable,1,11.95,2019-08-24 00:22:00,Dallas,TX,75001
236802,27in 4K Gaming Monitor,1,389.99,2019-08-01 18:43:00,Los Angeles,CA,90001
236803,AA Batteries (4-pack),4,3.84,2019-08-25 12:36:00,San Francisco,CA,94016
236804,ThinkPad Laptop,1,999.99,2019-08-06 23:10:00,Los Angeles,CA,90001
236805,USB-C Charging Cable,1,11.95,2019-08-23 16:27:00,New York City,NY,10001
236806,USB-C Charging Cable,1,11.95,2019-08-06 02:22:00,Boston,MA,02215
236807,USB-C Charging Cable,1,11.95,2019-08-27 20:49:00,Seattle,WA,98101
236808,AA Batteries (4-pack),1,3.84,2019-08-24 08:04:00,New York City,NY,10001
236809,Google Phone,1,600.0,2019-08-01 20:53:00,Seattle,WA,98101
236810,Lightning Charging Cable,1,14.95,2019-08-23 07:47:00,San Francisco,CA,94016
236811,Wired Headphones,1,11.99,2019-08-04 16:44:00,San Francisco,CA,94016
236812,Wired Headphones,1,11.99,2019-08-25 19:48:00,Los Angeles,CA,90001
236813,Lightning Charging Cable,1,14.95,2019-08-04 15:29:00,Los Angeles,CA,90001
236814,AAA Batteries (4-pack),2,2.99,2019-08-14 19:24:00,San Francisco,CA,94016
236815,27in FHD Monitor,1,149.99,2019-08-28 17:55:00,Portland,ME,04101
236816,USB-C Charging Cable,1,11.95,2019-08-13 20:45:00,New York City,NY,10001
236817,Wired Headphones,1,11.99,2019-08-04 17:09:00,Boston,MA,02215
236818,Lightning Charging Cable,1,14.95,2019-08-24 09:20:00,Dallas,TX,75001
236819,Apple Airpods Headphones,1,150.0,2019-08-15 15:37:00,San Francisco,CA,94016
236820,Lightning Charging Cable,1,14.95,2019-08-04 23:25:00,San Francisco,CA,94016
236821,AA Batteries (4-pack),2,3.84,2019-08-07 11:48:00,Seattle,WA,98101
236822,27in 4K Gaming Monitor,1,389.99,2019-08-25 10:07:00,San Francisco,CA,94016
236823,AAA Batteries (4-pack),1,2.99,2019-08-22 06:22:00,Los Angeles,CA,90001
236824,Wired Headphones,1,11.99,2019-08-24 06:24:00,New York City,NY,10001
236825,USB-C Charging Cable,1,11.95,2019-08-01 12:51:00,Los Angeles,CA,90001
236826,20in Monitor,1,109.99,2019-08-06 12:19:00,Seattle,WA,98101
236827,Lightning Charging Cable,1,14.95,2019-08-30 21:25:00,Atlanta,GA,30301
236828,Apple Airpods Headphones,1,150.0,2019-08-11 23:19:00,San Francisco,CA,94016
236829,Vareebadd Phone,1,400.0,2019-08-16 08:51:00,Los Angeles,CA,90001
236829,USB-C Charging Cable,1,11.95,2019-08-16 08:51:00,Los Angeles,CA,90001
236830,Apple Airpods Headphones,1,150.0,2019-08-10 23:40:00,Dallas,TX,75001
236831,Wired Headphones,1,11.99,2019-08-24 02:47:00,Atlanta,GA,30301
236832,Apple Airpods Headphones,1,150.0,2019-08-09 21:14:00,Seattle,WA,98101
236833,Wired Headphones,1,11.99,2019-08-06 09:39:00,New York City,NY,10001
236834,Bose SoundSport Headphones,1,99.99,2019-08-10 00:11:00,Los Angeles,CA,90001
236835,Flatscreen TV,1,300.0,2019-08-29 10:55:00,San Francisco,CA,94016
236836,Lightning Charging Cable,1,14.95,2019-08-21 20:51:00,San Francisco,CA,94016
236837,Wired Headphones,1,11.99,2019-08-16 00:31:00,San Francisco,CA,94016
236838,AAA Batteries (4-pack),1,2.99,2019-08-28 20:16:00,Los Angeles,CA,90001
236839,AA Batteries (4-pack),1,3.84,2019-08-06 09:35:00,Los Angeles,CA,90001
236840,Apple Airpods Headphones,1,150.0,2019-08-28 10:21:00,Dallas,TX,75001
236841,20in Monitor,1,109.99,2019-08-30 13:29:00,Los Angeles,CA,90001
236842,USB-C Charging Cable,1,11.95,2019-08-06 19:10:00,Portland,OR,97035
236843,AAA Batteries (4-pack),1,2.99,2019-08-25 12:33:00,New York City,NY,10001
236844,27in FHD Monitor,1,149.99,2019-08-10 17:48:00,Los Angeles,CA,90001
236845,27in 4K Gaming Monitor,1,389.99,2019-08-18 18:14:00,Seattle,WA,98101
236846,AA Batteries (4-pack),1,3.84,2019-08-05 10:13:00,Los Angeles,CA,90001
236847,AA Batteries (4-pack),3,3.84,2019-08-29 09:32:00,Portland,OR,97035
236848,Wired Headphones,1,11.99,2019-08-27 18:13:00,New York City,NY,10001
236849,Apple Airpods Headphones,1,150.0,2019-08-04 18:13:00,San Francisco,CA,94016
236850,Google Phone,1,600.0,2019-08-31 00:09:00,New York City,NY,10001
236851,27in 4K Gaming Monitor,1,389.99,2019-08-29 00:08:00,New York City,NY,10001
236852,Wired Headphones,1,11.99,2019-08-20 10:06:00,Portland,OR,97035
236853,Flatscreen TV,1,300.0,2019-08-22 00:29:00,Dallas,TX,75001
236854,USB-C Charging Cable,1,11.95,2019-08-14 05:56:00,San Francisco,CA,94016
236855,Bose SoundSport Headphones,1,99.99,2019-08-28 12:15:00,Seattle,WA,98101
236856,AA Batteries (4-pack),3,3.84,2019-08-09 13:11:00,Seattle,WA,98101
236857,Wired Headphones,1,11.99,2019-08-31 16:16:00,Atlanta,GA,30301
236858,Lightning Charging Cable,1,14.95,2019-08-01 20:34:00,San Francisco,CA,94016
236859,34in Ultrawide Monitor,1,379.99,2019-08-22 10:16:00,Boston,MA,02215
236860,USB-C Charging Cable,1,11.95,2019-08-01 19:22:00,San Francisco,CA,94016
236861,Wired Headphones,2,11.99,2019-08-04 18:46:00,Atlanta,GA,30301
236862,27in FHD Monitor,1,149.99,2019-08-26 13:51:00,San Francisco,CA,94016
236863,Wired Headphones,1,11.99,2019-08-02 21:40:00,New York City,NY,10001
236864,Apple Airpods Headphones,1,150.0,2019-08-23 12:01:00,Portland,OR,97035
236865,USB-C Charging Cable,1,11.95,2019-08-09 08:42:00,Austin,TX,73301
236866,AA Batteries (4-pack),1,3.84,2019-08-19 19:17:00,Portland,ME,04101
236867,USB-C Charging Cable,1,11.95,2019-08-08 15:20:00,Los Angeles,CA,90001
236868,Wired Headphones,1,11.99,2019-08-29 23:19:00,Boston,MA,02215
236869,Bose SoundSport Headphones,1,99.99,2019-08-30 19:58:00,Portland,OR,97035
236870,Google Phone,1,600.0,2019-08-09 20:04:00,New York City,NY,10001
236871,Wired Headphones,1,11.99,2019-08-26 17:10:00,San Francisco,CA,94016
236872,Wired Headphones,1,11.99,2019-08-02 22:59:00,San Francisco,CA,94016
236873,Lightning Charging Cable,1,14.95,2019-08-26 11:24:00,San Francisco,CA,94016
236874,34in Ultrawide Monitor,1,379.99,2019-08-10 01:57:00,Los Angeles,CA,90001
236875,USB-C Charging Cable,1,11.95,2019-08-13 09:22:00,New York City,NY,10001
236876,Google Phone,1,600.0,2019-08-14 20:52:00,Boston,MA,02215
236877,Apple Airpods Headphones,1,150.0,2019-08-27 21:23:00,Atlanta,GA,30301
236878,ThinkPad Laptop,1,999.99,2019-08-08 07:41:00,New York City,NY,10001
236879,AA Batteries (4-pack),2,3.84,2019-08-14 21:01:00,San Francisco,CA,94016
236880,34in Ultrawide Monitor,1,379.99,2019-08-10 14:46:00,Atlanta,GA,30301
236881,AAA Batteries (4-pack),1,2.99,2019-08-05 22:54:00,New York City,NY,10001
236882,Macbook Pro Laptop,1,1700.0,2019-08-09 14:05:00,New York City,NY,10001
236883,Apple Airpods Headphones,1,150.0,2019-08-27 19:45:00,Atlanta,GA,30301
236884,AAA Batteries (4-pack),1,2.99,2019-08-13 05:10:00,Portland,OR,97035
236885,27in 4K Gaming Monitor,1,389.99,2019-08-15 12:10:00,Portland,OR,97035
236885,USB-C Charging Cable,1,11.95,2019-08-15 12:10:00,Portland,OR,97035
236886,Bose SoundSport Headphones,1,99.99,2019-08-21 22:23:00,Los Angeles,CA,90001
236887,27in 4K Gaming Monitor,1,389.99,2019-08-31 10:20:00,Los Angeles,CA,90001
236888,Macbook Pro Laptop,1,1700.0,2019-08-01 16:57:00,New York City,NY,10001
236889,27in FHD Monitor,1,149.99,2019-08-21 21:06:00,San Francisco,CA,94016
236890,Lightning Charging Cable,1,14.95,2019-08-11 00:35:00,Seattle,WA,98101
236891,Flatscreen TV,1,300.0,2019-08-07 13:41:00,Portland,ME,04101
236892,Lightning Charging Cable,1,14.95,2019-08-08 15:35:00,Atlanta,GA,30301
236893,ThinkPad Laptop,1,999.99,2019-08-07 19:37:00,San Francisco,CA,94016
236894,USB-C Charging Cable,1,11.95,2019-08-03 21:55:00,Atlanta,GA,30301
236895,USB-C Charging Cable,1,11.95,2019-08-01 20:37:00,Los Angeles,CA,90001
236896,AA Batteries (4-pack),1,3.84,2019-08-14 22:41:00,Dallas,TX,75001
236897,AA Batteries (4-pack),1,3.84,2019-08-31 15:13:00,Austin,TX,73301
236898,Lightning Charging Cable,1,14.95,2019-08-11 23:36:00,San Francisco,CA,94016
236899,Apple Airpods Headphones,1,150.0,2019-08-21 14:31:00,San Francisco,CA,94016
236900,Bose SoundSport Headphones,1,99.99,2019-08-26 18:50:00,Portland,ME,04101
236901,USB-C Charging Cable,1,11.95,2019-08-01 18:11:00,Seattle,WA,98101
236902,AA Batteries (4-pack),1,3.84,2019-08-02 09:24:00,San Francisco,CA,94016
236903,AA Batteries (4-pack),2,3.84,2019-08-27 01:31:00,San Francisco,CA,94016
236904,Apple Airpods Headphones,1,150.0,2019-08-15 05:20:00,San Francisco,CA,94016
236905,Lightning Charging Cable,1,14.95,2019-08-21 15:22:00,Los Angeles,CA,90001
236906,Lightning Charging Cable,1,14.95,2019-08-14 19:46:00,Atlanta,GA,30301
236907,Wired Headphones,1,11.99,2019-08-24 18:09:00,San Francisco,CA,94016
236908,AAA Batteries (4-pack),2,2.99,2019-08-16 14:13:00,Los Angeles,CA,90001
236909,AAA Batteries (4-pack),4,2.99,2019-08-01 09:42:00,Boston,MA,02215
236910,USB-C Charging Cable,1,11.95,2019-08-17 03:33:00,New York City,NY,10001
236911,AA Batteries (4-pack),1,3.84,2019-08-27 16:27:00,Austin,TX,73301
236912,Lightning Charging Cable,1,14.95,2019-08-18 19:00:00,San Francisco,CA,94016
236913,AAA Batteries (4-pack),1,2.99,2019-08-13 22:29:00,Boston,MA,02215
236914,AAA Batteries (4-pack),1,2.99,2019-08-23 11:59:00,Portland,OR,97035
236915,Wired Headphones,1,11.99,2019-08-17 11:06:00,San Francisco,CA,94016
236916,Wired Headphones,1,11.99,2019-08-31 07:58:00,Austin,TX,73301
236917,ThinkPad Laptop,1,999.99,2019-08-24 13:28:00,Portland,OR,97035
236918,Lightning Charging Cable,1,14.95,2019-08-04 10:12:00,Atlanta,GA,30301
236919,AA Batteries (4-pack),2,3.84,2019-08-28 20:59:00,Atlanta,GA,30301
236920,Wired Headphones,1,11.99,2019-08-10 11:35:00,New York City,NY,10001
236921,Vareebadd Phone,1,400.0,2019-08-10 12:45:00,San Francisco,CA,94016
236922,Wired Headphones,1,11.99,2019-08-12 09:39:00,New York City,NY,10001
236923,AAA Batteries (4-pack),2,2.99,2019-08-27 15:55:00,Los Angeles,CA,90001
236924,20in Monitor,1,109.99,2019-08-29 16:39:00,Los Angeles,CA,90001
236925,Wired Headphones,1,11.99,2019-08-08 21:32:00,San Francisco,CA,94016
236926,AA Batteries (4-pack),1,3.84,2019-08-25 21:02:00,New York City,NY,10001
236927,34in Ultrawide Monitor,1,379.99,2019-08-19 09:32:00,San Francisco,CA,94016
236928,iPhone,1,700.0,2019-08-22 08:30:00,San Francisco,CA,94016
236929,Wired Headphones,2,11.99,2019-08-11 15:08:00,San Francisco,CA,94016
236930,ThinkPad Laptop,1,999.99,2019-08-04 07:01:00,New York City,NY,10001
236931,Apple Airpods Headphones,1,150.0,2019-08-25 08:34:00,New York City,NY,10001
236932,iPhone,1,700.0,2019-08-18 18:52:00,Seattle,WA,98101
236933,AAA Batteries (4-pack),1,2.99,2019-08-19 20:32:00,San Francisco,CA,94016
236934,AA Batteries (4-pack),1,3.84,2019-08-20 11:53:00,San Francisco,CA,94016
236935,Apple Airpods Headphones,1,150.0,2019-08-16 17:29:00,New York City,NY,10001
236936,Bose SoundSport Headphones,1,99.99,2019-08-30 13:48:00,San Francisco,CA,94016
236937,Vareebadd Phone,1,400.0,2019-08-06 18:20:00,Boston,MA,02215
236938,AA Batteries (4-pack),1,3.84,2019-08-12 17:07:00,Seattle,WA,98101
236939,USB-C Charging Cable,1,11.95,2019-08-28 23:28:00,Boston,MA,02215
236940,Wired Headphones,1,11.99,2019-08-03 19:09:00,Boston,MA,02215
236941,Lightning Charging Cable,1,14.95,2019-08-22 09:46:00,San Francisco,CA,94016
236942,Lightning Charging Cable,1,14.95,2019-08-16 12:24:00,Los Angeles,CA,90001
236943,AAA Batteries (4-pack),2,2.99,2019-08-04 16:04:00,Seattle,WA,98101
236944,Bose SoundSport Headphones,1,99.99,2019-08-25 19:33:00,Boston,MA,02215
236945,Google Phone,1,600.0,2019-08-30 10:00:00,Portland,OR,97035
236946,AA Batteries (4-pack),3,3.84,2019-08-18 08:24:00,San Francisco,CA,94016
236947,20in Monitor,1,109.99,2019-08-19 23:52:00,Los Angeles,CA,90001
236948,Lightning Charging Cable,2,14.95,2019-08-12 00:44:00,San Francisco,CA,94016
236949,Bose SoundSport Headphones,1,99.99,2019-08-28 18:58:00,San Francisco,CA,94016
236950,Bose SoundSport Headphones,1,99.99,2019-08-27 15:50:00,San Francisco,CA,94016
236951,27in FHD Monitor,1,149.99,2019-08-12 22:15:00,Los Angeles,CA,90001
236952,iPhone,1,700.0,2019-08-01 16:01:00,Boston,MA,02215
236953,Apple Airpods Headphones,1,150.0,2019-08-02 16:40:00,San Francisco,CA,94016
236954,AA Batteries (4-pack),2,3.84,2019-08-08 16:28:00,San Francisco,CA,94016
236955,34in Ultrawide Monitor,1,379.99,2019-08-03 13:15:00,Los Angeles,CA,90001
236956,USB-C Charging Cable,1,11.95,2019-08-26 15:10:00,Los Angeles,CA,90001
236957,Apple Airpods Headphones,1,150.0,2019-08-10 15:46:00,San Francisco,CA,94016
236958,Lightning Charging Cable,1,14.95,2019-08-23 07:05:00,Los Angeles,CA,90001
236959,27in FHD Monitor,1,149.99,2019-08-21 18:33:00,San Francisco,CA,94016
236960,Lightning Charging Cable,1,14.95,2019-08-12 12:06:00,Los Angeles,CA,90001
236961,27in 4K Gaming Monitor,1,389.99,2019-08-25 12:13:00,Portland,OR,97035
236962,20in Monitor,1,109.99,2019-08-08 19:54:00,Seattle,WA,98101
236963,Bose SoundSport Headphones,1,99.99,2019-08-31 10:21:00,Los Angeles,CA,90001
236964,Flatscreen TV,1,300.0,2019-08-05 18:23:00,Austin,TX,73301
236965,AA Batteries (4-pack),1,3.84,2019-08-31 09:45:00,Los Angeles,CA,90001
236966,Wired Headphones,1,11.99,2019-08-12 12:01:00,Portland,ME,04101
236967,AA Batteries (4-pack),2,3.84,2019-08-05 13:23:00,Los Angeles,CA,90001
236968,Apple Airpods Headphones,1,150.0,2019-08-10 10:48:00,Los Angeles,CA,90001
236969,Lightning Charging Cable,1,14.95,2019-08-15 18:11:00,Seattle,WA,98101
236970,AAA Batteries (4-pack),1,2.99,2019-08-15 20:34:00,Seattle,WA,98101
236971,27in FHD Monitor,1,149.99,2019-08-07 17:57:00,Seattle,WA,98101
236972,AAA Batteries (4-pack),2,2.99,2019-08-05 21:01:00,Los Angeles,CA,90001
236973,Vareebadd Phone,1,400.0,2019-08-08 12:03:00,Austin,TX,73301
236974,Apple Airpods Headphones,1,150.0,2019-08-23 20:25:00,San Francisco,CA,94016
236975,iPhone,1,700.0,2019-08-02 10:47:00,Los Angeles,CA,90001
236976,AAA Batteries (4-pack),2,2.99,2019-08-15 13:34:00,Los Angeles,CA,90001
236977,AAA Batteries (4-pack),1,2.99,2019-08-13 01:13:00,Portland,OR,97035
236978,AA Batteries (4-pack),1,3.84,2019-08-17 15:06:00,Austin,TX,73301
